,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,184,43,8,1,7,24,9,0,49,.234,.294,.402,.696
1,2020,55,17,4,0,2,10,5,0,15,.309,.377,.491,.868
2,2020,86,26,5,1,2,13,6,0,22,.302,.362,.453,.815
3,2020,141,43,9,1,4,23,11,0,37,.305,.368,.468,.836
4,2021,571,166,32,1,18,73,46,1,106,.291,.368,.445,.813
5,2022,551,151,27,1,20,83,35,3,94,.274,.338,.436,.774
6,2023,372,92,24,0,7,38,21,0,76,.247,.320,.368,.688
7,2019,184,43,8,1,7,24,9,0,49,.234,.294,.402,.696
8,2020,55,17,4,0,2,10,5,0,15,.309,.377,.491,.868
9,2020,86,26,5,1,2,13,6,0,22,.302,.362,.453,.815
10,2020,141,43,9,1,4,23,11,0,37,.305,.368,.468,.836
11,2021,571,166,32,1,18,73,46,1,106,.291,.368,.445,.813
12,2022,551,151,27,1,20,83,35,3,94,.274,.338,.436,.774
13,2023,372,92,24,0,7,38,21,0,76,.247,.320,.368,.688
14,2019,184,43,8,1,7,24,9,0,49,.234,.294,.402,.696
15,2020,55,17,4,0,2,10,5,0,15,.309,.377,.491,.868
16,2020,86,26,5,1,2,13,6,0,22,.302,.362,.453,.815
17,2020,141,43,9,1,4,23,11,0,37,.305,.368,.468,.836
18,2021,571,166,32,1,18,73,46,1,106,.291,.368,.445,.813
19,2022,551,151,27,1,20,83,35,3,94,.274,.338,.436,.774
20,2023,372,92,24,0,7,38,21,0,76,.247,.320,.368,.688
21,2019,184,43,8,1,7,24,9,0,49,.234,.294,.402,.696
22,2020,55,17,4,0,2,10,5,0,15,.309,.377,.491,.868
23,2020,86,26,5,1,2,13,6,0,22,.302,.362,.453,.815
24,2020,141,43,9,1,4,23,11,0,37,.305,.368,.468,.836
25,2021,571,166,32,1,18,73,46,1,106,.291,.368,.445,.813
26,2022,551,151,27,1,20,83,35,3,94,.274,.338,.436,.774
27,2023,372,92,24,0,7,38,21,0,76,.247,.320,.368,.688
28,2019,184,43,8,1,7,24,9,0,49,.234,.294,.402,.696
29,2020,55,17,4,0,2,10,5,0,15,.309,.377,.491,.868
30,2020,86,26,5,1,2,13,6,0,22,.302,.362,.453,.815
31,2020,141,43,9,1,4,23,11,0,37,.305,.368,.468,.836
32,2021,571,166,32,1,18,73,46,1,106,.291,.368,.445,.813
