,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
1,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
2,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
3,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
4,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
5,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
6,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
7,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
8,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
9,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
10,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
11,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
12,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
13,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
14,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
15,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
16,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
17,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
18,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
19,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
20,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
21,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
22,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
23,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
24,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
25,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
26,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
27,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
28,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
29,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
30,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
31,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
32,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
33,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
34,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
35,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
36,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
37,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
38,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
39,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
40,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
41,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
42,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
43,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
44,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
45,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
46,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
47,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
48,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
49,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
50,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
51,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
52,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
53,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
54,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
55,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
56,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
57,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
58,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
59,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
60,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
61,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
62,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
63,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
64,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
65,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
66,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
67,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
68,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
69,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
70,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
71,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
72,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
73,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
74,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
75,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
76,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
77,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
78,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
79,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
80,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
81,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
82,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
83,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
84,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
85,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
86,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
87,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
88,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
89,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
90,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
91,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
92,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
93,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
94,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
95,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
96,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
97,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
98,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
99,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
100,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
101,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
102,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
103,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
104,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
105,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
106,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
107,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
108,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
109,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
110,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
111,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
112,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
113,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
114,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
115,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
116,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
117,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
118,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
119,2023,55,8,2,0,1,5,7,0,15,.145,.299,.236,.535
120,2018,48,10,1,0,2,5,3,0,10,.208,.264,.354,.618
121,2019,215,48,8,1,4,24,25,0,56,.223,.329,.326,.655
122,2020,109,26,4,1,0,11,10,0,32,.239,.308,.294,.602
123,2021,490,122,25,1,23,75,63,3,116,.249,.345,.445,.790
124,2022,406,97,17,1,16,47,50,0,99,.239,.335,.404,.739
