,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
1,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
2,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
3,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
4,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
5,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
6,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
7,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
8,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
9,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
10,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
11,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
12,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
13,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
14,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
15,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
16,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
17,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
18,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
19,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
20,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
21,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
22,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
23,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
24,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
25,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
26,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
27,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
28,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
29,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
30,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
31,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
32,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
33,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
34,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
35,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
36,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
37,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
38,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
39,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
40,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
41,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
42,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
43,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
44,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
45,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
46,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
47,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
48,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
49,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
50,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
51,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
52,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
53,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
54,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
55,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
56,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
57,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
58,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
59,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
60,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
61,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
62,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
63,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
64,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
65,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
66,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
67,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
68,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
69,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
70,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
71,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
72,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
73,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
74,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
75,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
76,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
77,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
78,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
79,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
80,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
81,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
82,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
83,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
84,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
85,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
86,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
87,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
88,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
89,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
90,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
91,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
92,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
93,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
94,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
95,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
96,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
97,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
98,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
99,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
100,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
101,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
102,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
103,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
104,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
105,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
106,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
107,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
108,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
109,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
110,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
111,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
112,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
113,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
114,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
115,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
116,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
117,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
118,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
119,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
120,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
121,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
122,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
123,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
124,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
125,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
126,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
127,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
128,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
129,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
130,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
131,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
132,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
133,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
134,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
135,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
136,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
137,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
138,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
139,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
140,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
141,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
142,2016,344,76,9,1,12,48,23,0,109,.221,.272,.358,.630
143,2017,352,89,14,2,13,49,26,0,89,.253,.318,.415,.733
144,2018,427,94,16,0,8,39,26,0,116,.220,.267,.314,.581
145,2019,439,120,26,1,18,60,30,1,137,.273,.328,.460,.788
146,2020,97,28,3,0,7,15,8,0,30,.289,.360,.536,.896
147,2021,375,87,12,1,10,46,32,1,115,.232,.294,.349,.643
148,2022,174,34,6,0,3,18,11,0,46,.195,.257,.282,.539
149,2023,113,22,7,0,3,10,3,0,26,.195,.227,.336,.563
150,2014,12,3,1,0,0,0,0,0,2,.250,.250,.333,.583
151,2015,401,106,18,5,7,41,16,0,90,.264,.297,.387,.684
