,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,208,57,13,0,6,35,13,1,48,.274,.319,.423,.742
1,2012,395,95,14,3,11,55,40,0,96,.241,.311,.375,.686
2,2013,296,74,17,0,7,36,10,0,82,.250,.272,.378,.650
3,2014,441,139,30,3,23,76,30,5,126,.315,.358,.553,.911
4,2015,596,168,33,2,38,102,53,7,178,.282,.344,.535,.879
5,2016,460,141,35,2,22,68,49,2,128,.307,.373,.535,.908
6,2017,200,61,13,2,16,39,29,5,54,.305,.388,.630,1.018
7,2017,232,70,13,1,29,65,24,3,74,.302,.366,.741,1.107
8,2017,432,131,26,3,45,104,53,8,128,.303,.376,.690,1.066
9,2018,569,188,37,2,43,130,69,11,146,.330,.402,.629,1.031
10,2019,575,175,33,2,36,105,72,9,138,.304,.383,.557,.940
11,2020,211,45,16,0,7,27,22,3,59,.213,.291,.389,.680
12,2021,570,163,42,3,28,99,55,6,150,.286,.349,.518,.867
13,2022,533,146,43,1,16,62,52,1,145,.274,.341,.448,.789
14,2023,315,83,20,2,24,73,24,1,107,.263,.313,.568,.881
15,2011,208,57,13,0,6,35,13,1,48,.274,.319,.423,.742
16,2012,395,95,14,3,11,55,40,0,96,.241,.311,.375,.686
17,2013,296,74,17,0,7,36,10,0,82,.250,.272,.378,.650
18,2014,441,139,30,3,23,76,30,5,126,.315,.358,.553,.911
19,2015,596,168,33,2,38,102,53,7,178,.282,.344,.535,.879
20,2016,460,141,35,2,22,68,49,2,128,.307,.373,.535,.908
21,2017,200,61,13,2,16,39,29,5,54,.305,.388,.630,1.018
22,2017,232,70,13,1,29,65,24,3,74,.302,.366,.741,1.107
23,2017,432,131,26,3,45,104,53,8,128,.303,.376,.690,1.066
24,2018,569,188,37,2,43,130,69,11,146,.330,.402,.629,1.031
25,2019,575,175,33,2,36,105,72,9,138,.304,.383,.557,.940
26,2020,211,45,16,0,7,27,22,3,59,.213,.291,.389,.680
27,2021,570,163,42,3,28,99,55,6,150,.286,.349,.518,.867
28,2022,533,146,43,1,16,62,52,1,145,.274,.341,.448,.789
