,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,173,37,5,0,5,14,16,0,49,.214,.290,.329,.619
1,2014,438,87,20,2,22,60,17,1,158,.199,.254,.404,.658
2,2015,350,61,11,0,11,28,21,0,132,.174,.230,.300,.530
3,2016,164,34,7,0,12,31,21,0,65,.207,.318,.470,.788
4,2017,387,97,25,0,25,64,39,0,160,.251,.331,.509,.840
5,2018,373,75,18,0,20,44,24,0,150,.201,.259,.410,.669
6,2019,266,44,10,1,9,32,20,0,98,.165,.232,.312,.544
7,2020,75,11,4,0,4,10,6,0,37,.147,.238,.360,.598
8,2021,333,72,11,2,33,62,34,0,132,.216,.301,.559,.860
9,2022,115,17,3,0,5,16,6,0,46,.148,.195,.304,.499
10,2023,124,22,7,0,3,11,15,0,61,.177,.271,.306,.577
11,2013,173,37,5,0,5,14,16,0,49,.214,.290,.329,.619
12,2014,438,87,20,2,22,60,17,1,158,.199,.254,.404,.658
13,2015,350,61,11,0,11,28,21,0,132,.174,.230,.300,.530
14,2016,164,34,7,0,12,31,21,0,65,.207,.318,.470,.788
15,2017,387,97,25,0,25,64,39,0,160,.251,.331,.509,.840
16,2018,373,75,18,0,20,44,24,0,150,.201,.259,.410,.669
17,2019,266,44,10,1,9,32,20,0,98,.165,.232,.312,.544
18,2020,75,11,4,0,4,10,6,0,37,.147,.238,.360,.598
19,2021,333,72,11,2,33,62,34,0,132,.216,.301,.559,.860
20,2022,115,17,3,0,5,16,6,0,46,.148,.195,.304,.499
21,2023,124,22,7,0,3,11,15,0,61,.177,.271,.306,.577
22,2013,173,37,5,0,5,14,16,0,49,.214,.290,.329,.619
23,2014,438,87,20,2,22,60,17,1,158,.199,.254,.404,.658
24,2015,350,61,11,0,11,28,21,0,132,.174,.230,.300,.530
25,2016,164,34,7,0,12,31,21,0,65,.207,.318,.470,.788
26,2017,387,97,25,0,25,64,39,0,160,.251,.331,.509,.840
27,2018,373,75,18,0,20,44,24,0,150,.201,.259,.410,.669
28,2019,266,44,10,1,9,32,20,0,98,.165,.232,.312,.544
29,2020,75,11,4,0,4,10,6,0,37,.147,.238,.360,.598
30,2021,333,72,11,2,33,62,34,0,132,.216,.301,.559,.860
