,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
1,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
2,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
3,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
4,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
5,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
6,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
7,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
8,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
9,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
10,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
11,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
12,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
13,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
14,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
15,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
16,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
17,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
18,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
19,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
20,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
21,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
22,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
23,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
24,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
25,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
26,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
27,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
28,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
29,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
30,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
31,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
32,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
33,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
34,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
35,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
36,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
37,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
38,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
39,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
40,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
41,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
42,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
43,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
44,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
45,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
46,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
47,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
48,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
49,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
50,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
51,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
52,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
53,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
54,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
55,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
56,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
57,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
58,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
59,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
60,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
61,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
62,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
63,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
64,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
65,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
66,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
67,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
68,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
69,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
70,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
71,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
72,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
73,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
74,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
75,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
76,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
77,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
78,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
79,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
80,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
81,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
82,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
83,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
84,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
85,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
86,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
87,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
88,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
89,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
90,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
91,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
92,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
93,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
94,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
95,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
96,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
97,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
98,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
99,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
100,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
101,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
102,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
103,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
104,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
105,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
106,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
107,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
108,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
109,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
110,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
111,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
112,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
113,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
114,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
115,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
116,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
117,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
118,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
119,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
120,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
121,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
122,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
123,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
124,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
125,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
126,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
127,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
128,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
129,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
130,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
131,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
132,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
133,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
134,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
135,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
136,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
137,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
138,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
139,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
140,2019,47,13,2,1,4,8,9,0,21,.277,.393,.617,1.010
141,2020,76,19,6,0,8,17,4,0,18,.250,.301,.645,.946
142,2021,51,4,0,0,1,1,7,0,18,.078,.217,.137,.354
143,2022,86,21,1,0,7,17,5,1,36,.244,.293,.500,.793
144,2023,28,2,1,0,1,2,5,0,16,.071,.235,.214,.449
