,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,13,4,1,0,0,4,0,0,3,.308,.308,.385,.693
1,2018,19,4,0,0,1,4,1,0,4,.211,.250,.368,.618
2,2019,201,54,9,1,6,24,9,0,24,.269,.299,.413,.712
3,2020,20,3,0,0,0,0,1,0,5,.150,.190,.150,.340
4,2020,22,5,1,1,0,2,1,0,2,.227,.250,.364,.614
5,2020,9,2,0,0,1,1,0,0,3,.222,.222,.556,.778
6,2020,51,10,1,1,1,3,2,0,10,.196,.222,.314,.536
7,2021,21,3,2,0,0,2,3,0,7,.143,.250,.238,.488
8,2021,13,1,0,0,0,1,0,0,3,.077,.077,.077,.154
9,2021,43,8,1,1,0,4,3,1,7,.186,.239,.256,.495
10,2021,77,12,3,1,0,7,6,1,17,.156,.217,.221,.438
11,2022,23,3,0,1,1,4,3,0,2,.130,.231,.348,.579
12,2022,186,52,13,0,3,19,5,0,21,.280,.308,.398,.706
13,2022,209,55,13,1,4,23,8,0,23,.263,.299,.392,.691
14,2023,100,27,6,1,2,13,5,0,5,.270,.305,.410,.715
15,2017,13,4,1,0,0,4,0,0,3,.308,.308,.385,.693
16,2018,19,4,0,0,1,4,1,0,4,.211,.250,.368,.618
17,2019,201,54,9,1,6,24,9,0,24,.269,.299,.413,.712
18,2020,20,3,0,0,0,0,1,0,5,.150,.190,.150,.340
19,2020,22,5,1,1,0,2,1,0,2,.227,.250,.364,.614
20,2020,9,2,0,0,1,1,0,0,3,.222,.222,.556,.778
21,2020,51,10,1,1,1,3,2,0,10,.196,.222,.314,.536
22,2021,21,3,2,0,0,2,3,0,7,.143,.250,.238,.488
23,2021,13,1,0,0,0,1,0,0,3,.077,.077,.077,.154
24,2021,43,8,1,1,0,4,3,1,7,.186,.239,.256,.495
25,2021,77,12,3,1,0,7,6,1,17,.156,.217,.221,.438
26,2022,23,3,0,1,1,4,3,0,2,.130,.231,.348,.579
27,2022,186,52,13,0,3,19,5,0,21,.280,.308,.398,.706
28,2022,209,55,13,1,4,23,8,0,23,.263,.299,.392,.691
29,2023,100,27,6,1,2,13,5,0,5,.270,.305,.410,.715
30,2017,13,4,1,0,0,4,0,0,3,.308,.308,.385,.693
