,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
1,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
2,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
3,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
4,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
5,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
6,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
7,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
8,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
9,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
10,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
11,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
12,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
13,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
14,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
15,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
16,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
17,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
18,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
19,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
20,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
21,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
22,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
23,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
24,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
25,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
26,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
27,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
28,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
29,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
30,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
31,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
32,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
33,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
34,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
35,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
36,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
37,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
38,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
39,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
40,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
41,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
42,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
43,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
44,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
45,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
46,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
47,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
48,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
49,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
50,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
51,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
52,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
53,2023,199,46,12,2,3,18,10,0,34,.231,.276,.357,.633
54,2021,44,8,1,0,0,3,6,0,9,.182,.280,.205,.485
55,2022,160,33,6,2,2,13,10,0,44,.206,.256,.306,.562
