,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
1,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
2,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
3,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
4,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
5,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
6,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
7,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
8,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
9,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
10,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
11,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
12,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
13,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
14,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
15,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
16,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
17,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
18,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
19,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
20,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
21,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
22,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
23,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
24,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
25,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
26,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
27,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
28,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
29,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
30,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
31,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
32,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
33,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
34,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
35,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
36,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
37,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
38,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
39,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
40,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
41,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
42,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
43,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
44,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
45,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
46,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
47,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
48,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
49,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
50,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
51,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
52,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
53,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
54,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
55,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
56,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
57,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
58,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
59,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
60,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
61,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
62,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
63,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
64,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
65,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
66,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
67,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
68,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
69,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
70,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
71,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
72,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
73,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
74,2023,335,71,9,2,26,63,36,0,81,.212,.310,.484,.794
75,2019,597,155,30,2,53,120,72,6,183,.260,.358,.583,.941
76,2020,208,48,6,0,16,35,24,4,61,.231,.326,.490,.816
77,2021,561,147,27,3,37,94,60,6,127,.262,.344,.519,.863
78,2022,597,162,27,0,40,131,67,16,128,.271,.352,.518,.870
