,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2003,314,84,21,3,12,62,25,3,84,.268,.325,.468,.793
1,2004,603,177,31,1,33,112,68,5,148,.294,.366,.512,.878
2,2005,613,198,43,2,33,116,64,12,125,.323,.385,.561,.946
3,2006,576,195,50,2,26,114,86,27,108,.339,.430,.568,.998
4,2007,588,188,38,2,34,119,79,23,127,.320,.401,.565,.966
5,2008,616,180,36,2,37,127,56,6,126,.292,.349,.537,.886
6,2009,611,198,34,0,34,103,68,14,107,.324,.396,.547,.943
7,2010,548,180,45,1,38,126,89,32,95,.328,.420,.622,1.042
8,2011,572,197,48,0,30,105,108,22,89,.344,.448,.586,1.034
9,2012,622,205,40,0,44,139,66,17,98,.330,.393,.606,.999
10,2013,555,193,26,1,44,137,90,19,94,.348,.442,.636,1.078
11,2014,611,191,52,1,25,109,60,10,117,.313,.371,.524,.895
12,2015,429,145,28,1,18,76,77,15,82,.338,.440,.534,.974
13,2016,595,188,31,1,38,108,75,15,116,.316,.393,.563,.956
14,2017,469,117,22,0,16,60,54,6,110,.249,.329,.399,.728
15,2018,134,40,11,0,3,22,22,4,27,.299,.395,.448,.843
16,2019,493,139,21,0,12,59,48,4,108,.282,.346,.398,.744
17,2020,204,51,4,0,10,35,24,1,51,.250,.329,.417,.746
18,2021,472,121,16,0,15,75,40,0,118,.256,.316,.386,.702
19,2022,397,101,10,0,5,43,28,3,101,.254,.305,.317,.622
20,2023,181,45,10,0,1,15,23,0,41,.249,.330,.320,.650
21,2003,314,84,21,3,12,62,25,3,84,.268,.325,.468,.793
22,2004,603,177,31,1,33,112,68,5,148,.294,.366,.512,.878
23,2005,613,198,43,2,33,116,64,12,125,.323,.385,.561,.946
24,2006,576,195,50,2,26,114,86,27,108,.339,.430,.568,.998
25,2007,588,188,38,2,34,119,79,23,127,.320,.401,.565,.966
26,2008,616,180,36,2,37,127,56,6,126,.292,.349,.537,.886
27,2009,611,198,34,0,34,103,68,14,107,.324,.396,.547,.943
28,2010,548,180,45,1,38,126,89,32,95,.328,.420,.622,1.042
29,2011,572,197,48,0,30,105,108,22,89,.344,.448,.586,1.034
30,2012,622,205,40,0,44,139,66,17,98,.330,.393,.606,.999
31,2013,555,193,26,1,44,137,90,19,94,.348,.442,.636,1.078
32,2014,611,191,52,1,25,109,60,10,117,.313,.371,.524,.895
33,2015,429,145,28,1,18,76,77,15,82,.338,.440,.534,.974
34,2016,595,188,31,1,38,108,75,15,116,.316,.393,.563,.956
35,2017,469,117,22,0,16,60,54,6,110,.249,.329,.399,.728
36,2018,134,40,11,0,3,22,22,4,27,.299,.395,.448,.843
37,2019,493,139,21,0,12,59,48,4,108,.282,.346,.398,.744
38,2020,204,51,4,0,10,35,24,1,51,.250,.329,.417,.746
39,2021,472,121,16,0,15,75,40,0,118,.256,.316,.386,.702
40,2022,397,101,10,0,5,43,28,3,101,.254,.305,.317,.622
41,2023,181,45,10,0,1,15,23,0,41,.249,.330,.320,.650
42,2003,314,84,21,3,12,62,25,3,84,.268,.325,.468,.793
43,2004,603,177,31,1,33,112,68,5,148,.294,.366,.512,.878
44,2005,613,198,43,2,33,116,64,12,125,.323,.385,.561,.946
45,2006,576,195,50,2,26,114,86,27,108,.339,.430,.568,.998
46,2007,588,188,38,2,34,119,79,23,127,.320,.401,.565,.966
47,2008,616,180,36,2,37,127,56,6,126,.292,.349,.537,.886
48,2009,611,198,34,0,34,103,68,14,107,.324,.396,.547,.943
49,2010,548,180,45,1,38,126,89,32,95,.328,.420,.622,1.042
50,2011,572,197,48,0,30,105,108,22,89,.344,.448,.586,1.034
51,2012,622,205,40,0,44,139,66,17,98,.330,.393,.606,.999
52,2013,555,193,26,1,44,137,90,19,94,.348,.442,.636,1.078
53,2014,611,191,52,1,25,109,60,10,117,.313,.371,.524,.895
54,2015,429,145,28,1,18,76,77,15,82,.338,.440,.534,.974
55,2016,595,188,31,1,38,108,75,15,116,.316,.393,.563,.956
56,2017,469,117,22,0,16,60,54,6,110,.249,.329,.399,.728
57,2018,134,40,11,0,3,22,22,4,27,.299,.395,.448,.843
58,2019,493,139,21,0,12,59,48,4,108,.282,.346,.398,.744
59,2020,204,51,4,0,10,35,24,1,51,.250,.329,.417,.746
60,2021,472,121,16,0,15,75,40,0,118,.256,.316,.386,.702
61,2022,397,101,10,0,5,43,28,3,101,.254,.305,.317,.622
62,2023,181,45,10,0,1,15,23,0,41,.249,.330,.320,.650
63,2003,314,84,21,3,12,62,25,3,84,.268,.325,.468,.793
64,2004,603,177,31,1,33,112,68,5,148,.294,.366,.512,.878
65,2005,613,198,43,2,33,116,64,12,125,.323,.385,.561,.946
66,2006,576,195,50,2,26,114,86,27,108,.339,.430,.568,.998
67,2007,588,188,38,2,34,119,79,23,127,.320,.401,.565,.966
68,2008,616,180,36,2,37,127,56,6,126,.292,.349,.537,.886
69,2009,611,198,34,0,34,103,68,14,107,.324,.396,.547,.943
70,2010,548,180,45,1,38,126,89,32,95,.328,.420,.622,1.042
71,2011,572,197,48,0,30,105,108,22,89,.344,.448,.586,1.034
72,2012,622,205,40,0,44,139,66,17,98,.330,.393,.606,.999
73,2013,555,193,26,1,44,137,90,19,94,.348,.442,.636,1.078
74,2014,611,191,52,1,25,109,60,10,117,.313,.371,.524,.895
75,2015,429,145,28,1,18,76,77,15,82,.338,.440,.534,.974
76,2016,595,188,31,1,38,108,75,15,116,.316,.393,.563,.956
77,2017,469,117,22,0,16,60,54,6,110,.249,.329,.399,.728
78,2018,134,40,11,0,3,22,22,4,27,.299,.395,.448,.843
79,2019,493,139,21,0,12,59,48,4,108,.282,.346,.398,.744
80,2020,204,51,4,0,10,35,24,1,51,.250,.329,.417,.746
81,2021,472,121,16,0,15,75,40,0,118,.256,.316,.386,.702
82,2022,397,101,10,0,5,43,28,3,101,.254,.305,.317,.622
83,2023,181,45,10,0,1,15,23,0,41,.249,.330,.320,.650
84,2003,314,84,21,3,12,62,25,3,84,.268,.325,.468,.793
85,2004,603,177,31,1,33,112,68,5,148,.294,.366,.512,.878
86,2005,613,198,43,2,33,116,64,12,125,.323,.385,.561,.946
87,2006,576,195,50,2,26,114,86,27,108,.339,.430,.568,.998
88,2007,588,188,38,2,34,119,79,23,127,.320,.401,.565,.966
89,2008,616,180,36,2,37,127,56,6,126,.292,.349,.537,.886
90,2009,611,198,34,0,34,103,68,14,107,.324,.396,.547,.943
91,2010,548,180,45,1,38,126,89,32,95,.328,.420,.622,1.042
92,2011,572,197,48,0,30,105,108,22,89,.344,.448,.586,1.034
93,2012,622,205,40,0,44,139,66,17,98,.330,.393,.606,.999
