,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
1,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
2,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
4,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
5,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
6,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
7,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
8,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
10,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
11,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
12,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
13,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
14,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
16,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
17,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
18,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
19,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
20,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
22,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
23,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
24,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
25,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
26,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
28,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
29,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
30,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
31,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
32,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
33,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
34,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
35,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
36,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
37,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
38,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
39,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
40,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
41,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
42,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
43,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
44,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
46,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
47,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
48,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
49,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
50,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
51,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
52,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
53,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
54,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
55,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
56,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
57,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
58,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
59,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
60,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
61,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
62,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
63,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
64,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
65,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
66,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
67,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
68,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
69,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
70,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
71,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
72,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
73,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
74,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
75,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
76,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
77,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
78,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
79,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
80,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
81,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
82,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
83,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
84,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
85,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
86,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
87,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
88,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
89,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
90,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
91,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
92,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
93,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
94,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
95,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
96,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
97,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
98,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
99,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
100,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
101,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
102,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
103,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
104,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
105,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
106,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
107,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
108,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
109,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
110,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
111,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
112,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
113,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
114,2018,50,13,1,0,4,10,6,0,19,.260,.362,.520,.882
115,2019,26,4,1,0,0,1,1,0,15,.154,.185,.192,.377
116,2020,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
117,2021,338,78,13,0,28,61,32,1,153,.231,.305,.518,.823
118,2022,469,97,28,0,25,66,53,1,183,.207,.298,.426,.724
119,2023,210,41,7,1,17,35,28,0,91,.195,.295,.481,.776
