,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
1,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
2,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
3,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
4,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
5,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
6,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
7,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
8,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
9,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
10,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
11,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
12,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
13,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
14,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
15,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
16,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
17,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
18,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
19,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
20,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
21,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
22,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
23,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
24,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
25,2020,22,4,0,0,0,1,0,0,7,.182,.182,.182,.364
26,2021,238,46,9,0,4,17,34,6,73,.193,.293,.282,.575
27,2023,8,0,0,0,0,0,0,0,4,.000,.000,.000,.000
28,2019,179,31,5,2,5,23,19,0,59,.173,.259,.307,.566
