,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,98,33,8,1,4,17,14,1,19,.337,.425,.561,.986
1,2016,627,193,40,5,26,72,54,5,133,.308,.365,.512,.877
2,2017,539,159,33,0,22,77,67,5,131,.295,.375,.479,.854
3,2018,101,27,5,1,2,13,11,1,17,.267,.348,.396,.744
4,2019,489,133,44,1,19,87,44,3,98,.272,.335,.483,.818
5,2020,212,65,12,1,15,41,17,0,37,.307,.358,.585,.943
6,2021,353,108,22,3,16,57,48,2,66,.306,.394,.521,.915
7,2022,593,145,24,1,33,83,58,7,103,.245,.317,.455,.772
8,2023,263,92,29,0,15,58,30,2,52,.350,.413,.631,1.044
9,2015,98,33,8,1,4,17,14,1,19,.337,.425,.561,.986
10,2016,627,193,40,5,26,72,54,5,133,.308,.365,.512,.877
11,2017,539,159,33,0,22,77,67,5,131,.295,.375,.479,.854
12,2018,101,27,5,1,2,13,11,1,17,.267,.348,.396,.744
13,2019,489,133,44,1,19,87,44,3,98,.272,.335,.483,.818
14,2020,212,65,12,1,15,41,17,0,37,.307,.358,.585,.943
15,2021,353,108,22,3,16,57,48,2,66,.306,.394,.521,.915
16,2022,593,145,24,1,33,83,58,7,103,.245,.317,.455,.772
17,2023,263,92,29,0,15,58,30,2,52,.350,.413,.631,1.044
18,2015,98,33,8,1,4,17,14,1,19,.337,.425,.561,.986
19,2016,627,193,40,5,26,72,54,5,133,.308,.365,.512,.877
20,2017,539,159,33,0,22,77,67,5,131,.295,.375,.479,.854
21,2018,101,27,5,1,2,13,11,1,17,.267,.348,.396,.744
22,2019,489,133,44,1,19,87,44,3,98,.272,.335,.483,.818
23,2020,212,65,12,1,15,41,17,0,37,.307,.358,.585,.943
24,2021,353,108,22,3,16,57,48,2,66,.306,.394,.521,.915
25,2022,593,145,24,1,33,83,58,7,103,.245,.317,.455,.772
26,2023,263,92,29,0,15,58,30,2,52,.350,.413,.631,1.044
27,2015,98,33,8,1,4,17,14,1,19,.337,.425,.561,.986
28,2016,627,193,40,5,26,72,54,5,133,.308,.365,.512,.877
29,2017,539,159,33,0,22,77,67,5,131,.295,.375,.479,.854
30,2018,101,27,5,1,2,13,11,1,17,.267,.348,.396,.744
31,2019,489,133,44,1,19,87,44,3,98,.272,.335,.483,.818
32,2020,212,65,12,1,15,41,17,0,37,.307,.358,.585,.943
33,2021,353,108,22,3,16,57,48,2,66,.306,.394,.521,.915
34,2022,593,145,24,1,33,83,58,7,103,.245,.317,.455,.772
35,2023,263,92,29,0,15,58,30,2,52,.350,.413,.631,1.044
36,2015,98,33,8,1,4,17,14,1,19,.337,.425,.561,.986
37,2016,627,193,40,5,26,72,54,5,133,.308,.365,.512,.877
38,2017,539,159,33,0,22,77,67,5,131,.295,.375,.479,.854
39,2018,101,27,5,1,2,13,11,1,17,.267,.348,.396,.744
40,2019,489,133,44,1,19,87,44,3,98,.272,.335,.483,.818
