,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
1,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
2,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
3,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
4,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
5,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
6,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
7,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
8,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
9,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
10,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
11,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
12,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
13,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
14,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
15,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
16,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
17,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
18,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
19,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
20,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
21,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
22,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
23,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
24,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
25,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
26,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
27,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
28,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
29,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
30,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
31,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
32,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
33,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
34,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
35,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
36,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
37,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
38,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
39,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
40,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
41,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
42,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
43,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
44,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
45,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
46,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
47,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
48,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
49,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
50,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
51,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
52,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
53,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
54,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
55,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
56,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
57,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
58,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
59,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
60,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
61,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
62,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
63,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
64,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
65,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
66,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
67,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
68,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
69,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
70,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
71,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
72,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
73,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
74,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
75,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
76,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
77,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
78,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
79,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
80,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
81,2016,63,16,2,0,2,7,2,0,13,.254,.299,.381,.680
82,2017,162,43,9,2,2,24,16,1,25,.265,.324,.383,.707
83,2018,335,84,23,1,6,39,24,2,82,.251,.301,.379,.680
84,2019,202,55,8,3,5,22,20,1,40,.272,.349,.416,.765
85,2020,89,17,7,0,0,3,11,0,23,.191,.287,.270,.557
86,2021,182,45,9,2,5,28,21,0,42,.247,.327,.401,.728
87,2022,84,15,2,0,0,7,8,0,22,.179,.255,.202,.457
88,2022,13,2,1,0,0,0,3,0,3,.154,.313,.231,.544
89,2022,97,17,3,0,0,7,11,0,25,.175,.264,.206,.470
90,2023,10,0,0,0,0,0,1,0,4,.000,.091,.000,.091
91,2013,18,4,1,0,1,3,1,0,5,.222,.263,.444,.707
92,2014,97,23,6,0,0,5,5,1,22,.237,.279,.299,.578
93,2015,113,21,7,1,0,11,15,0,20,.186,.303,.265,.568
