,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
1,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
2,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
3,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
4,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
5,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
6,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
7,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
8,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
9,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
10,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
11,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
12,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
13,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
14,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
15,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
16,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
17,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
18,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
19,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
20,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
21,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
22,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
23,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
24,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
25,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
26,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
27,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
28,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
29,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
30,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
31,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
32,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
33,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
34,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
35,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
36,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
37,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
38,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
39,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
40,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
41,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
42,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
43,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
44,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
45,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
46,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
47,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
48,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
49,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
50,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
51,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
52,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
53,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
54,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
55,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
56,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
57,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
58,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
59,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
60,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
61,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
62,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
63,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
64,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
65,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
66,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
67,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
68,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
69,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
70,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
71,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
72,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
73,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
74,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
75,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
76,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
77,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
78,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
79,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
80,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
81,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
82,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
83,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
84,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
85,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
86,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
87,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
88,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
89,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
90,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
91,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
92,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
93,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
94,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
95,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
96,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
97,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
98,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
99,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
100,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
101,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
102,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
103,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
104,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
105,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
106,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
107,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
108,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
109,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
110,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
111,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
112,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
113,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
114,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
115,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
116,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
117,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
118,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
119,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
120,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
121,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
122,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
123,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
124,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
125,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
126,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
127,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
128,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
129,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
130,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
131,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
132,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
133,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
134,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
135,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
136,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
137,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
138,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
139,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
140,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
141,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
142,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
143,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
144,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
145,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
146,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
147,2017,30,8,3,0,0,2,0,0,8,.267,.258,.367,.625
148,2018,101,20,5,1,1,6,6,0,21,.198,.250,.297,.547
149,2019,380,99,20,1,20,59,19,0,86,.261,.297,.476,.773
150,2020,153,40,13,1,11,32,10,3,25,.261,.315,.575,.890
151,2021,406,98,24,0,18,50,23,0,101,.241,.286,.433,.719
152,2022,574,138,24,0,33,89,55,1,122,.240,.318,.455,.773
153,2023,362,96,25,1,17,55,38,1,93,.265,.339,.481,.820
