,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
1,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
2,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
3,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
4,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
5,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
6,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
7,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
8,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
9,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
10,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
11,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
12,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
13,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
14,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
15,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
16,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
17,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
18,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
19,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
20,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
21,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
22,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
23,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
24,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
25,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
26,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
27,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
28,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
29,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
30,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
31,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
32,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
33,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
34,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
35,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
36,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
37,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
38,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
39,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
40,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
41,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
42,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
43,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
44,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
45,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
46,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
47,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
48,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
49,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
50,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
51,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
52,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
53,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
54,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
55,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
56,2022,563,168,25,7,6,52,62,2,60,.298,.373,.400,.773
57,2023,400,109,25,2,4,34,42,2,49,.273,.344,.375,.719
