,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
1,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
2,2021,237,54,14,3,9,39,11,0,69,.228,.267,.426,.693
3,2022,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000
4,2022,42,7,1,0,1,2,4,0,18,.167,.286,.262,.548
5,2022,96,25,3,0,3,12,7,0,27,.260,.305,.385,.690
6,2022,20,3,2,0,0,1,5,0,7,.150,.346,.250,.596
7,2022,168,35,6,0,4,15,16,0,59,.208,.289,.315,.604
8,2023,76,13,2,0,5,16,2,0,25,.171,.213,.395,.608
9,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
10,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
11,2021,237,54,14,3,9,39,11,0,69,.228,.267,.426,.693
12,2022,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000
13,2022,42,7,1,0,1,2,4,0,18,.167,.286,.262,.548
14,2022,96,25,3,0,3,12,7,0,27,.260,.305,.385,.690
15,2022,20,3,2,0,0,1,5,0,7,.150,.346,.250,.596
16,2022,168,35,6,0,4,15,16,0,59,.208,.289,.315,.604
17,2023,76,13,2,0,5,16,2,0,25,.171,.213,.395,.608
18,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
19,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
20,2021,237,54,14,3,9,39,11,0,69,.228,.267,.426,.693
21,2022,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000
22,2022,42,7,1,0,1,2,4,0,18,.167,.286,.262,.548
23,2022,96,25,3,0,3,12,7,0,27,.260,.305,.385,.690
24,2022,20,3,2,0,0,1,5,0,7,.150,.346,.250,.596
25,2022,168,35,6,0,4,15,16,0,59,.208,.289,.315,.604
26,2023,76,13,2,0,5,16,2,0,25,.171,.213,.395,.608
27,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
28,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
29,2021,237,54,14,3,9,39,11,0,69,.228,.267,.426,.693
30,2022,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000
31,2022,42,7,1,0,1,2,4,0,18,.167,.286,.262,.548
32,2022,96,25,3,0,3,12,7,0,27,.260,.305,.385,.690
33,2022,20,3,2,0,0,1,5,0,7,.150,.346,.250,.596
34,2022,168,35,6,0,4,15,16,0,59,.208,.289,.315,.604
35,2023,76,13,2,0,5,16,2,0,25,.171,.213,.395,.608
36,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
37,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
38,2021,237,54,14,3,9,39,11,0,69,.228,.267,.426,.693
39,2022,10,0,0,0,0,0,0,0,7,.000,.000,.000,.000
40,2022,42,7,1,0,1,2,4,0,18,.167,.286,.262,.548
41,2022,96,25,3,0,3,12,7,0,27,.260,.305,.385,.690
42,2022,20,3,2,0,0,1,5,0,7,.150,.346,.250,.596
43,2022,168,35,6,0,4,15,16,0,59,.208,.289,.315,.604
44,2023,76,13,2,0,5,16,2,0,25,.171,.213,.395,.608
45,2019,73,13,2,1,1,6,11,0,22,.178,.286,.274,.560
46,2020,11,2,0,0,0,1,2,0,4,.182,.308,.182,.490
