,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
1,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
2,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
3,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
4,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
5,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
6,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
7,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
8,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
9,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
10,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
11,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
12,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
13,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
14,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
15,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
16,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
17,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
18,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
19,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
20,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
21,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
22,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
23,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
24,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
25,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
26,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
27,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
28,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
29,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
30,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
31,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
32,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
33,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
34,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
35,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
36,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
37,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
38,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
39,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
40,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
41,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
42,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
43,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
44,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
45,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
46,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
47,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
48,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
49,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
50,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
51,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
52,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
53,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
54,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
55,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
56,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
57,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
58,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
59,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
60,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
61,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
62,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
63,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
64,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
65,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
66,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
67,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
68,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
69,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
70,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
71,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
72,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
73,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
74,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
75,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
76,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
77,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
78,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
79,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
80,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
81,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
82,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
83,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
84,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
85,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
86,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
87,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
88,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
89,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
90,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
91,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
92,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
93,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
94,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
95,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
96,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
97,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
98,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
99,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
100,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
101,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
102,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
103,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
104,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
105,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
106,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
107,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
108,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
109,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
110,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
111,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
112,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
113,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
114,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
115,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
116,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
117,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
118,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
119,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
120,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
121,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
122,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
123,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
124,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
125,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
126,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
127,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
128,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
129,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
130,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
131,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
132,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
133,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
134,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
135,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
136,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
137,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
138,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
139,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
140,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
141,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
142,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
143,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
144,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
145,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
146,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
147,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
148,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
149,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
150,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
151,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
152,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
153,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
154,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
155,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
156,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
157,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
158,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
159,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
160,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
161,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
162,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
163,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
164,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
165,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
166,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
167,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
168,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
169,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
170,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
171,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
172,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
173,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
174,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
175,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
176,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
177,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
178,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
179,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
180,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
181,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
182,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
183,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
184,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
185,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
186,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
187,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
188,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
189,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
190,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
191,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
192,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
193,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
194,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
195,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
196,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
197,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
198,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
199,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
200,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
201,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
202,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
203,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
204,2018,460,114,21,3,10,46,54,2,96,.248,.328,.372,.700
205,2019,316,73,14,0,11,40,44,7,83,.231,.328,.380,.708
206,2020,98,20,3,0,5,13,12,0,28,.204,.291,.388,.679
207,2021,348,86,21,0,7,48,29,1,100,.247,.317,.368,.685
208,2022,281,62,10,0,1,16,25,0,74,.221,.287,.267,.554
209,2023,100,20,3,0,1,8,12,0,37,.200,.289,.260,.549
210,2014,54,10,0,0,1,1,4,1,10,.185,.241,.241,.482
211,2015,242,61,9,0,3,18,25,5,45,.252,.324,.326,.650
212,2016,377,97,23,1,7,51,36,8,72,.257,.323,.379,.702
213,2017,370,100,24,2,7,44,42,11,68,.270,.347,.403,.750
