,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
1,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
2,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
3,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
4,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
5,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
6,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
7,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
8,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
9,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
10,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
11,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
12,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
13,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
14,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
15,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
16,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
17,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
18,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
19,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
20,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
21,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
22,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
23,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
24,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
25,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
26,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
27,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
28,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
29,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
30,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
31,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
32,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
33,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
34,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
35,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
36,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
37,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
38,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
39,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
40,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
41,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
42,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
43,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
44,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
45,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
46,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
47,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
48,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
49,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
50,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
51,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
52,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
53,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
54,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
55,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
56,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
57,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
58,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
59,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
60,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
61,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
62,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
63,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
64,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
65,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
66,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
67,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
68,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
69,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
70,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
71,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
72,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
73,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
74,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
75,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
76,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
77,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
78,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
79,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
80,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
81,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
82,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
83,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
84,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
85,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
86,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
87,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
88,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
89,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
90,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
91,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
92,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
93,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
94,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
95,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
96,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
97,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
98,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
99,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
100,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
101,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
102,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
103,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
104,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
105,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
106,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
107,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
108,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
109,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
110,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
111,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
112,2020,80,21,3,0,8,16,10,0,39,.263,.359,.600,.959
113,2021,417,100,21,5,25,78,28,1,156,.240,.298,.494,.792
114,2022,317,68,9,2,12,39,29,0,118,.215,.283,.369,.652
115,2023,12,2,0,0,0,0,2,0,8,.167,.286,.167,.453
