,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
1,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
2,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
3,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
4,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
5,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
6,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
7,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
8,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
9,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
10,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
11,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
12,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
13,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
14,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
15,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
16,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
17,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
18,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
19,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
20,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
21,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
22,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
23,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
24,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
25,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
26,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
27,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
28,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
29,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
30,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
31,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
32,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
33,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
34,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
35,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
36,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
37,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
38,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
39,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
40,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
41,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
42,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
43,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
44,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
45,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
46,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
47,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
48,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
49,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
50,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
51,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
52,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
53,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
54,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
55,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
56,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
57,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
58,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
59,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
60,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
61,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
62,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
63,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
64,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
65,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
66,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
67,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
68,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
69,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
70,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
71,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
72,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
73,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
74,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
75,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
76,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
77,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
78,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
79,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
80,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
81,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
82,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
83,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
84,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
85,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
86,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
87,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
88,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
89,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
90,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
91,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
92,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
93,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
94,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
95,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
96,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
97,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
98,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
99,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
100,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
101,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
102,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
103,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
104,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
105,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
106,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
107,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
108,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
109,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
110,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
111,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
112,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
113,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
114,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
115,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
116,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
117,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
118,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
119,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
120,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
121,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
122,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
123,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
124,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
125,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
126,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
127,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
128,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
129,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
130,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
131,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
132,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
133,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
134,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
135,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
136,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
137,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
138,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
139,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
140,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
141,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
142,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
143,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
144,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
145,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
146,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
147,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
148,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
149,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
150,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
151,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
152,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
153,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
154,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
155,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
156,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
157,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
158,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
159,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
160,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
161,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
162,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
163,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
164,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
165,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
166,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
167,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
168,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
169,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
170,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
171,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
172,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
173,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
174,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
175,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
176,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
177,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
178,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
179,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
180,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
181,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
182,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
183,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
184,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
185,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
186,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
187,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
188,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
189,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
190,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
191,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
192,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
193,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
194,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
195,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
196,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
197,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
198,2022,504,139,26,5,22,84,41,1,119,.276,.342,.478,.820
199,2023,315,77,21,5,12,40,22,2,87,.244,.303,.457,.760
200,2014,29,7,1,1,0,9,1,0,8,.241,.267,.345,.612
201,2015,441,114,21,7,10,47,19,2,70,.259,.290,.406,.696
202,2016,509,154,31,0,11,48,28,1,100,.303,.343,.428,.771
203,2017,532,148,31,5,17,65,36,4,106,.278,.332,.451,.783
204,2018,477,132,30,3,21,74,38,0,104,.277,.340,.484,.824
205,2019,538,148,36,3,25,83,41,2,123,.275,.328,.493,.821
206,2020,173,46,6,0,11,32,16,0,48,.266,.349,.491,.840
207,2021,476,125,25,4,17,73,48,5,129,.263,.343,.439,.782
