,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
1,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
2,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
3,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
4,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
5,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
6,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
7,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
8,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
9,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
10,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
11,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
12,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
13,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
14,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
15,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
16,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
17,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
18,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
19,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
20,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
21,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
22,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
23,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
24,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
25,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
26,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
27,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
28,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
29,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
30,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
31,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
32,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
33,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
34,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
35,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
36,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
37,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
38,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
39,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
40,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
41,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
42,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
43,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
44,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
45,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
46,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
47,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
48,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
49,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
50,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
51,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
52,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
53,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
54,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
55,2023,69,13,2,0,6,13,2,0,25,.188,.211,.478,.689
56,2017,92,21,3,3,3,9,6,0,44,.228,.276,.424,.700
57,2018,139,33,5,1,7,19,14,0,55,.237,.307,.439,.746
58,2019,15,5,1,0,0,1,4,0,7,.333,.450,.400,.850
59,2020,38,8,3,0,2,7,4,0,4,.211,.286,.447,.733
60,2021,127,24,6,0,1,9,8,0,51,.189,.237,.260,.497
61,2022,242,53,17,1,8,29,28,1,92,.219,.300,.397,.697
