,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
1,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
2,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
3,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
4,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
5,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
6,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
7,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
8,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
9,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
10,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
11,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
12,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
13,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
14,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
15,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
16,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
17,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
18,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
19,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
20,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
21,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
22,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
23,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
24,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
25,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
26,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
27,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
28,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
29,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
30,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
31,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
32,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
33,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
34,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
35,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
36,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
37,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
38,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
39,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
40,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
41,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
42,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
43,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
44,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
45,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
46,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
47,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
48,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
49,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
50,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
51,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
52,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
53,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
54,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
55,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
56,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
57,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
58,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
59,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
60,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
61,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
62,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
63,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
64,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
65,2016,304,67,21,1,12,42,36,2,89,.220,.310,.414,.724
66,2017,373,104,20,1,27,68,57,5,113,.279,.384,.555,.939
67,2018,543,132,25,1,28,82,84,8,159,.243,.350,.448,.798
68,2019,549,141,29,1,33,92,84,5,149,.257,.363,.494,.857
69,2020,202,65,12,0,9,31,24,0,57,.322,.412,.515,.927
70,2021,406,94,20,0,14,55,59,3,104,.232,.344,.384,.728
71,2023,294,70,9,0,13,51,36,1,79,.238,.328,.401,.729
72,2015,174,47,14,0,9,26,17,0,39,.270,.335,.506,.841
