,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
1,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
2,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
3,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
4,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
5,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
6,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
7,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
8,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
9,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
10,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
11,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
12,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
13,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
14,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
15,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
16,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
17,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
18,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
19,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
20,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
21,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
22,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
23,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
24,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
25,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
26,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
27,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
28,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
29,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
30,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
31,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
32,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
33,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
34,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
35,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
36,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
37,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
38,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
39,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
40,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
41,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
42,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
43,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
44,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
45,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
46,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
47,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
48,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
49,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
50,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
51,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
52,2020,131,35,6,1,8,26,25,0,44,.267,.394,.511,.905
53,2021,183,34,9,0,5,15,32,0,65,.186,.317,.317,.634
54,2022,37,8,3,0,0,1,7,0,11,.216,.356,.297,.653
55,2023,66,13,1,1,0,3,10,0,23,.197,.303,.242,.545
56,2017,134,31,9,4,4,17,7,0,43,.231,.268,.448,.716
57,2018,34,9,3,0,0,1,5,0,13,.265,.390,.353,.743
58,2019,225,60,14,0,12,38,16,1,70,.267,.317,.489,.806
