,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
1,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
2,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
3,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
4,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
5,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
6,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
7,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
8,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
9,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
10,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
11,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
12,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
13,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
14,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
15,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
16,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
17,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
18,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
19,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
20,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
21,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
22,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
23,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
24,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
25,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
26,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
27,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
28,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
29,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
30,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
31,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
32,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
33,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
34,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
35,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
36,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
37,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
38,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
39,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
40,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
41,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
42,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
43,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
44,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
45,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
46,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
47,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
48,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
49,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
50,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
51,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
52,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
53,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
54,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
55,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
56,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
57,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
58,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
59,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
60,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
61,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
62,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
63,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
64,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
65,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
66,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
67,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
68,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
69,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
70,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
71,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
72,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
73,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
74,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
75,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
76,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
77,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
78,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
79,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
80,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
81,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
82,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
83,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
84,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
85,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
86,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
87,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
88,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
89,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
90,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
91,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
92,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
93,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
94,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
95,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
96,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
97,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
98,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
99,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
100,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
101,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
102,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
103,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
104,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
105,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
106,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
107,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
108,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
109,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
110,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
111,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
112,2020,110,22,7,1,3,16,8,0,35,.200,.252,.364,.616
113,2021,542,144,31,4,18,65,57,2,152,.266,.343,.437,.780
114,2022,432,102,30,4,8,42,45,1,94,.236,.316,.380,.696
115,2023,185,44,6,1,5,23,23,0,45,.238,.343,.362,.705
