,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
1,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
2,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
3,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
4,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
5,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
6,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
7,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
8,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
9,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
10,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
11,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
12,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
13,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
14,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
15,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
16,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
17,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
18,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
19,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
20,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
21,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
22,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
23,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
24,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
25,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
26,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
27,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
28,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
29,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
30,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
31,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
32,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
33,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
34,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
35,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
36,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
37,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
38,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
39,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
40,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
41,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
42,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
43,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
44,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
45,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
46,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
47,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
48,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
49,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
50,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
51,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
52,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
53,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
54,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
55,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
56,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
57,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
58,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
59,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
60,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
61,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
62,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
63,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
64,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
65,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
66,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
67,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
68,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
69,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
70,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
71,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
72,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
73,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
74,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
75,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
76,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
77,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
78,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
79,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
80,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
81,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
82,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
83,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
84,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
85,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
86,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
87,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
88,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
89,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
90,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
91,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
92,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
93,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
94,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
95,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
96,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
97,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
98,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
99,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
100,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
101,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
102,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
103,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
104,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
105,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
106,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
107,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
108,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
109,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
110,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
111,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
112,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
113,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
114,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
115,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
116,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
117,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
118,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
119,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
120,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
121,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
122,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
123,2019,428,119,12,0,22,55,47,1,92,.278,.353,.460,.813
124,2020,108,19,4,0,2,10,16,0,39,.176,.294,.269,.563
125,2021,391,104,20,0,11,49,41,3,84,.266,.342,.402,.744
126,2022,262,54,12,1,4,23,29,1,57,.206,.292,.305,.597
127,2023,45,10,0,0,1,4,7,0,8,.222,.315,.289,.604
128,2016,101,27,4,0,1,10,14,1,14,.267,.350,.337,.687
129,2017,253,70,10,0,2,14,38,1,45,.277,.373,.340,.713
130,2018,280,77,14,1,9,30,38,1,65,.275,.366,.429,.795
