,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,114,28,9,0,4,18,7,0,31,.246,.306,.430,.736
1,2018,11,2,0,0,1,3,2,0,4,.182,.308,.455,.763
2,2018,132,44,5,0,14,33,15,0,39,.333,.405,.689,1.094
3,2018,143,46,5,0,15,36,17,0,43,.322,.398,.671,1.069
4,2019,429,113,21,1,21,62,71,2,142,.263,.378,.464,.842
5,2020,213,59,5,0,22,52,17,0,54,.277,.338,.610,.948
6,2021,213,51,7,1,11,35,21,0,74,.239,.328,.437,.765
7,2022,298,67,18,0,13,48,39,1,110,.225,.317,.416,.733
8,2022,202,46,4,0,9,21,16,0,69,.228,.295,.381,.676
9,2022,500,113,22,0,22,69,55,1,179,.226,.308,.402,.710
10,2023,68,15,3,0,0,4,4,0,27,.221,.284,.265,.549
11,2017,114,28,9,0,4,18,7,0,31,.246,.306,.430,.736
12,2018,11,2,0,0,1,3,2,0,4,.182,.308,.455,.763
13,2018,132,44,5,0,14,33,15,0,39,.333,.405,.689,1.094
14,2018,143,46,5,0,15,36,17,0,43,.322,.398,.671,1.069
15,2019,429,113,21,1,21,62,71,2,142,.263,.378,.464,.842
16,2020,213,59,5,0,22,52,17,0,54,.277,.338,.610,.948
17,2021,213,51,7,1,11,35,21,0,74,.239,.328,.437,.765
18,2022,298,67,18,0,13,48,39,1,110,.225,.317,.416,.733
19,2022,202,46,4,0,9,21,16,0,69,.228,.295,.381,.676
20,2022,500,113,22,0,22,69,55,1,179,.226,.308,.402,.710
21,2023,68,15,3,0,0,4,4,0,27,.221,.284,.265,.549
22,2017,114,28,9,0,4,18,7,0,31,.246,.306,.430,.736
23,2018,11,2,0,0,1,3,2,0,4,.182,.308,.455,.763
24,2018,132,44,5,0,14,33,15,0,39,.333,.405,.689,1.094
25,2018,143,46,5,0,15,36,17,0,43,.322,.398,.671,1.069
26,2019,429,113,21,1,21,62,71,2,142,.263,.378,.464,.842
27,2020,213,59,5,0,22,52,17,0,54,.277,.338,.610,.948
28,2021,213,51,7,1,11,35,21,0,74,.239,.328,.437,.765
29,2022,298,67,18,0,13,48,39,1,110,.225,.317,.416,.733
30,2022,202,46,4,0,9,21,16,0,69,.228,.295,.381,.676
31,2022,500,113,22,0,22,69,55,1,179,.226,.308,.402,.710
32,2023,68,15,3,0,0,4,4,0,27,.221,.284,.265,.549
33,2017,114,28,9,0,4,18,7,0,31,.246,.306,.430,.736
34,2018,11,2,0,0,1,3,2,0,4,.182,.308,.455,.763
35,2018,132,44,5,0,14,33,15,0,39,.333,.405,.689,1.094
36,2018,143,46,5,0,15,36,17,0,43,.322,.398,.671,1.069
37,2019,429,113,21,1,21,62,71,2,142,.263,.378,.464,.842
38,2020,213,59,5,0,22,52,17,0,54,.277,.338,.610,.948
39,2021,213,51,7,1,11,35,21,0,74,.239,.328,.437,.765
40,2022,298,67,18,0,13,48,39,1,110,.225,.317,.416,.733
41,2022,202,46,4,0,9,21,16,0,69,.228,.295,.381,.676
42,2022,500,113,22,0,22,69,55,1,179,.226,.308,.402,.710
43,2023,68,15,3,0,0,4,4,0,27,.221,.284,.265,.549
