,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
1,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
2,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
3,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
4,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
5,2022,44,6,3,0,1,2,8,0,6,.136,.283,.273,.556
6,2022,8,1,0,0,0,1,1,0,2,.125,.222,.125,.347
7,2022,52,7,3,0,1,3,9,0,8,.135,.274,.250,.524
8,2023,134,32,7,0,5,16,14,1,20,.239,.309,.403,.712
9,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
10,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
11,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
12,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
13,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
14,2022,44,6,3,0,1,2,8,0,6,.136,.283,.273,.556
15,2022,8,1,0,0,0,1,1,0,2,.125,.222,.125,.347
16,2022,52,7,3,0,1,3,9,0,8,.135,.274,.250,.524
17,2023,134,32,7,0,5,16,14,1,20,.239,.309,.403,.712
18,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
19,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
20,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
21,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
22,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
23,2022,44,6,3,0,1,2,8,0,6,.136,.283,.273,.556
24,2022,8,1,0,0,0,1,1,0,2,.125,.222,.125,.347
25,2022,52,7,3,0,1,3,9,0,8,.135,.274,.250,.524
26,2023,134,32,7,0,5,16,14,1,20,.239,.309,.403,.712
27,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
28,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
29,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
30,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
31,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
32,2022,44,6,3,0,1,2,8,0,6,.136,.283,.273,.556
33,2022,8,1,0,0,0,1,1,0,2,.125,.222,.125,.347
34,2022,52,7,3,0,1,3,9,0,8,.135,.274,.250,.524
35,2023,134,32,7,0,5,16,14,1,20,.239,.309,.403,.712
36,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
37,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
38,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
39,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
40,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
41,2022,44,6,3,0,1,2,8,0,6,.136,.283,.273,.556
42,2022,8,1,0,0,0,1,1,0,2,.125,.222,.125,.347
43,2022,52,7,3,0,1,3,9,0,8,.135,.274,.250,.524
44,2023,134,32,7,0,5,16,14,1,20,.239,.309,.403,.712
45,2017,34,9,0,0,1,4,2,0,7,.265,.324,.353,.677
46,2018,99,22,5,0,2,11,6,0,24,.222,.269,.333,.602
47,2019,309,83,14,1,21,48,23,0,53,.269,.323,.524,.847
48,2020,100,19,2,1,1,13,5,0,17,.190,.231,.260,.491
49,2021,260,65,10,3,6,25,21,0,34,.250,.310,.381,.691
