,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
1,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
2,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
3,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
4,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
5,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
6,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
7,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
8,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
9,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
10,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
11,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
12,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
13,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
14,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
15,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
16,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
17,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
18,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
19,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
20,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
21,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
22,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
23,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
24,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
25,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
26,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
27,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
28,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
29,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
30,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
31,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
32,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
33,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
34,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
35,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
36,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
37,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
38,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
39,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
40,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
41,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
42,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
43,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
44,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
45,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
46,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
47,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
48,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
49,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
50,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
51,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
52,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
53,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
54,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
55,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
56,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
57,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
58,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
59,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
60,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
61,2015,366,96,18,1,10,47,32,5,121,.262,.324,.399,.723
62,2016,227,54,9,0,12,31,31,0,66,.238,.333,.436,.769
63,2017,97,14,5,0,2,6,12,1,36,.144,.245,.258,.503
64,2018,223,59,18,0,9,28,28,0,69,.265,.354,.466,.820
65,2019,589,156,33,1,48,117,73,3,178,.265,.354,.569,.923
66,2020,149,34,8,0,8,24,19,0,60,.228,.326,.443,.769
67,2021,308,59,16,0,13,37,38,0,97,.192,.288,.370,.658
68,2021,208,56,11,0,14,33,29,0,45,.269,.358,.524,.882
69,2021,516,115,27,0,27,70,67,0,142,.223,.316,.432,.748
70,2022,270,56,13,0,13,34,31,1,90,.207,.295,.400,.695
71,2023,355,87,19,0,24,54,46,2,99,.245,.337,.501,.838
72,2014,89,26,8,1,5,20,6,0,24,.292,.330,.573,.903
