,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
1,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
2,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
3,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
4,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
5,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
6,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
7,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
8,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
9,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
10,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
11,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
12,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
13,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
14,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
15,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
16,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
17,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
18,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
19,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
20,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
21,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
22,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
23,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
24,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
25,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
26,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
27,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
28,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
29,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
30,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
31,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
32,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
33,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
34,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
35,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
36,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
37,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
38,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
39,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
40,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
41,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
42,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
43,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
44,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
45,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
46,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
47,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
48,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
49,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
50,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
51,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
52,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
53,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
54,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
55,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
56,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
57,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
58,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
59,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
60,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
61,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
62,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
63,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
64,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
65,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
66,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
67,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
68,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
69,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
70,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
71,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
72,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
73,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
74,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
75,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
76,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
77,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
78,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
79,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
80,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
81,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
82,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
83,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
84,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
85,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
86,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
87,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
88,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
89,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
90,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
91,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
92,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
93,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
94,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
95,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
96,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
97,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
98,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
99,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
100,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
101,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
102,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
103,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
104,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
105,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
106,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
107,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
108,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
109,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
110,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
111,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
112,2019,12,1,0,0,0,0,0,0,9,.083,.083,.083,.166
113,2021,93,17,3,0,5,15,6,0,41,.183,.240,.376,.616
114,2022,178,48,14,0,2,21,19,0,64,.270,.347,.382,.729
115,2023,146,23,3,0,6,15,8,0,62,.158,.204,.301,.505
