,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
1,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
2,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
3,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
4,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
5,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
6,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
7,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
8,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
9,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
10,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
11,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
12,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
13,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
14,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
15,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
16,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
17,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
18,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
19,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
20,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
21,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
22,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
23,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
24,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
25,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
26,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
27,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
28,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
29,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
30,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
31,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
32,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
33,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
34,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
35,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
36,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
37,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
38,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
39,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
40,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
41,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
42,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
43,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
44,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
45,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
46,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
47,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
48,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
49,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
50,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
51,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
52,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
53,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
54,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
55,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
56,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
57,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
58,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
59,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
60,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
61,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
62,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
63,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
64,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
65,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
66,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
67,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
68,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
69,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
70,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
71,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
72,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
73,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
74,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
75,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
76,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
77,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
78,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
79,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
80,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
81,2021,26,2,0,0,0,2,0,0,8,.077,.077,.077,.154
82,2022,147,24,5,0,3,16,12,0,37,.163,.228,.259,.487
83,2023,54,11,2,0,0,5,2,0,14,.204,.246,.241,.487
