,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,136,39,8,0,0,9,11,0,39,.287,.347,.346,.693
1,2015,94,16,3,1,0,1,6,0,31,.170,.220,.223,.443
2,2016,3,1,0,0,0,0,0,0,2,.333,.333,.333,.666
3,2016,58,12,2,2,1,7,4,1,13,.207,.258,.362,.620
4,2016,61,13,2,2,1,7,4,1,15,.213,.262,.361,.623
5,2017,514,148,34,5,21,72,50,0,142,.288,.354,.496,.850
6,2018,536,136,35,8,17,63,55,0,178,.254,.331,.444,.775
7,2019,366,96,29,4,12,52,37,3,115,.262,.333,.462,.795
8,2020,185,50,10,2,8,32,26,0,55,.270,.366,.476,.842
9,2021,507,129,25,4,20,73,63,2,167,.254,.344,.438,.782
10,2022,402,89,25,3,10,43,44,2,160,.221,.304,.373,.677
11,2023,186,39,8,1,12,31,16,1,68,.210,.278,.457,.735
12,2014,136,39,8,0,0,9,11,0,39,.287,.347,.346,.693
13,2015,94,16,3,1,0,1,6,0,31,.170,.220,.223,.443
14,2016,3,1,0,0,0,0,0,0,2,.333,.333,.333,.666
15,2016,58,12,2,2,1,7,4,1,13,.207,.258,.362,.620
16,2016,61,13,2,2,1,7,4,1,15,.213,.262,.361,.623
17,2017,514,148,34,5,21,72,50,0,142,.288,.354,.496,.850
18,2018,536,136,35,8,17,63,55,0,178,.254,.331,.444,.775
19,2019,366,96,29,4,12,52,37,3,115,.262,.333,.462,.795
20,2020,185,50,10,2,8,32,26,0,55,.270,.366,.476,.842
21,2021,507,129,25,4,20,73,63,2,167,.254,.344,.438,.782
22,2022,402,89,25,3,10,43,44,2,160,.221,.304,.373,.677
23,2023,186,39,8,1,12,31,16,1,68,.210,.278,.457,.735
24,2014,136,39,8,0,0,9,11,0,39,.287,.347,.346,.693
25,2015,94,16,3,1,0,1,6,0,31,.170,.220,.223,.443
26,2016,3,1,0,0,0,0,0,0,2,.333,.333,.333,.666
27,2016,58,12,2,2,1,7,4,1,13,.207,.258,.362,.620
28,2016,61,13,2,2,1,7,4,1,15,.213,.262,.361,.623
29,2017,514,148,34,5,21,72,50,0,142,.288,.354,.496,.850
30,2018,536,136,35,8,17,63,55,0,178,.254,.331,.444,.775
31,2019,366,96,29,4,12,52,37,3,115,.262,.333,.462,.795
32,2020,185,50,10,2,8,32,26,0,55,.270,.366,.476,.842
33,2021,507,129,25,4,20,73,63,2,167,.254,.344,.438,.782
