,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
1,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
2,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
3,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
4,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
5,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
6,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
7,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
8,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
9,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
10,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
11,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
12,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
13,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
14,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
15,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
16,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
17,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
18,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
19,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
20,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
21,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
22,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
23,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
24,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
25,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
26,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
27,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
28,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
29,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
30,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
31,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
32,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
33,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
34,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
35,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
36,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
37,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
38,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
39,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
40,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
41,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
42,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
43,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
44,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
45,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
46,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
47,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
48,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
49,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
50,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
51,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
52,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
53,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
54,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
55,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
56,2022,47,9,1,1,1,5,8,0,16,.191,.321,.319,.640
57,2023,140,25,5,0,4,6,22,0,52,.179,.290,.300,.590
