,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
2,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
3,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
4,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
5,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
6,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
7,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
8,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
9,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
11,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
12,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
13,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
14,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
15,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
16,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
17,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
18,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
19,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
20,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
21,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
22,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
23,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
24,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
25,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
26,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
27,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
29,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
30,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
31,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
32,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
33,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
34,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
35,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
36,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
37,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
38,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
39,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
40,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
41,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
42,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
43,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
44,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
45,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
46,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
47,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
48,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
49,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
50,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
51,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
52,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
53,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
54,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
55,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
56,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
57,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
58,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
59,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
60,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
61,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
62,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
63,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
64,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
65,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
66,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
67,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
68,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
69,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
70,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
71,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
72,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
73,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
74,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
75,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
76,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
77,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
78,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
79,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
80,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
81,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
82,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
83,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
84,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
85,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
86,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
87,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
88,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
89,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
90,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
91,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
92,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
93,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
94,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
95,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
96,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
97,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
98,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
99,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
100,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
101,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
102,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
103,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
104,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
105,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
106,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
107,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
108,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
109,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
110,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
111,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
112,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
113,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
114,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
115,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
116,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
117,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
118,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
119,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
120,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
121,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
122,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
123,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
124,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
125,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
126,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
127,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
128,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
129,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
130,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
131,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
132,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
133,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
134,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
135,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
136,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
137,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
138,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
139,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
140,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
141,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
142,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
143,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
144,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
145,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
146,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
147,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
148,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
149,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
150,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
151,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
152,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
153,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
154,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
155,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
156,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
157,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
158,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
159,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
160,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
161,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
162,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
163,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
164,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
165,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
166,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
167,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
168,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
169,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
170,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
171,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
172,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
173,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
174,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
175,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
176,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
177,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
178,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
179,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
180,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
181,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
182,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
183,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
184,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
185,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
186,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
187,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
188,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
189,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
190,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
191,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
192,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
193,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
194,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
195,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
196,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
197,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
198,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
199,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
200,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
201,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
202,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
203,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
204,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
205,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
206,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
207,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
208,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
209,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
210,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
211,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
212,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
213,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
214,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
215,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
216,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
217,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
218,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
219,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
220,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
221,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
222,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
223,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
224,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
225,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
226,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
227,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
228,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
229,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
230,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
231,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
232,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
233,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
234,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
235,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
236,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
237,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
238,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
239,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
240,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
241,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
242,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
243,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
244,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
245,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
246,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
247,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
248,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
249,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
250,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
251,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
252,2017,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
253,2018,11,2,1,0,0,0,2,0,5,.182,.357,.273,.630
254,2019,212,53,12,2,1,17,14,0,44,.250,.357,.340,.697
255,2020,69,20,4,1,2,7,8,0,14,.290,.395,.464,.859
256,2021,118,21,2,0,1,5,6,0,26,.178,.271,.220,.491
257,2021,21,4,2,0,1,2,1,0,7,.190,.217,.429,.646
258,2021,139,25,4,0,2,7,7,0,33,.180,.263,.252,.515
259,2022,43,8,1,0,2,4,2,0,7,.186,.239,.349,.588
260,2023,7,0,0,0,0,0,0,0,2,.000,.300,.000,.300
