,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
1,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
2,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
3,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
4,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
5,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
6,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
7,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
8,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
9,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
10,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
11,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
12,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
13,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
14,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
15,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
16,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
17,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
18,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
19,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
20,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
21,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
22,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
23,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
24,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
25,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
26,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
27,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
28,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
29,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
30,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
31,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
32,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
33,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
34,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
35,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
36,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
37,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
38,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
39,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
40,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
41,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
42,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
43,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
44,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
45,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
46,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
47,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
48,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
49,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
50,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
51,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
52,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
53,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
54,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
55,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
56,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
57,2021,483,118,16,1,12,54,33,0,144,.244,.297,.356,.653
58,2022,414,105,10,3,9,43,35,0,109,.254,.313,.357,.670
59,2023,247,54,13,0,11,29,14,0,93,.219,.268,.405,.673
60,2014,39,8,3,0,1,5,3,0,17,.205,.279,.359,.638
61,2015,472,108,15,2,14,63,35,9,158,.229,.282,.358,.640
62,2016,221,51,11,0,7,16,14,0,77,.231,.278,.376,.654
63,2017,399,108,23,3,19,53,29,3,137,.271,.320,.486,.806
64,2018,353,80,22,3,6,28,29,2,116,.227,.287,.357,.644
65,2019,88,22,7,0,1,3,7,0,34,.250,.305,.364,.669
66,2020,92,18,6,0,5,16,6,0,27,.196,.253,.424,.677
