,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
1,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
2,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
3,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
4,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
5,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
6,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
7,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
8,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
9,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
10,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
11,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
12,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
13,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
14,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
15,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
16,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
17,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
18,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
19,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
20,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
21,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
22,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
23,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
24,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
25,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
26,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
27,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
28,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
29,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
30,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
31,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
32,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
33,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
34,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
35,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
36,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
37,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
38,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
39,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
40,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
41,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
42,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
43,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
44,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
45,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
46,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
47,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
48,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
49,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
50,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
51,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
52,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
53,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
54,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
55,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
56,2022,176,31,8,3,3,17,23,0,64,.176,.274,.307,.581
57,2023,23,2,1,0,0,0,2,0,9,.087,.192,.130,.322
