,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,523,153,27,3,19,78,34,7,82,.293,.334,.465,.799
1,2012,535,124,22,2,14,60,56,4,95,.232,.304,.359,.663
2,2013,623,188,34,3,17,79,51,4,100,.302,.353,.448,.801
3,2014,503,136,35,1,9,58,35,4,93,.270,.318,.398,.716
4,2015,599,178,33,5,18,93,61,6,108,.297,.363,.459,.822
5,2016,605,161,24,1,25,104,57,5,132,.266,.328,.433,.761
6,2017,603,192,31,1,25,94,66,3,104,.318,.385,.498,.883
7,2018,613,155,31,2,18,69,62,10,142,.253,.322,.398,.720
8,2019,619,164,29,2,22,99,40,3,163,.265,.310,.425,.735
9,2020,143,41,6,0,9,36,9,0,28,.287,.333,.517,.850
10,2021,509,137,28,0,12,65,48,2,99,.269,.337,.395,.732
11,2022,335,91,16,0,8,40,33,5,55,.272,.336,.391,.727
12,2022,45,11,3,0,0,4,4,0,9,.244,.320,.311,.631
13,2022,380,102,19,0,8,44,37,5,64,.268,.334,.382,.716
14,2023,94,22,3,0,2,14,6,0,25,.234,.280,.330,.610
15,2011,523,153,27,3,19,78,34,7,82,.293,.334,.465,.799
16,2012,535,124,22,2,14,60,56,4,95,.232,.304,.359,.663
17,2013,623,188,34,3,17,79,51,4,100,.302,.353,.448,.801
18,2014,503,136,35,1,9,58,35,4,93,.270,.318,.398,.716
19,2015,599,178,33,5,18,93,61,6,108,.297,.363,.459,.822
20,2016,605,161,24,1,25,104,57,5,132,.266,.328,.433,.761
21,2017,603,192,31,1,25,94,66,3,104,.318,.385,.498,.883
22,2018,613,155,31,2,18,69,62,10,142,.253,.322,.398,.720
23,2019,619,164,29,2,22,99,40,3,163,.265,.310,.425,.735
24,2020,143,41,6,0,9,36,9,0,28,.287,.333,.517,.850
25,2021,509,137,28,0,12,65,48,2,99,.269,.337,.395,.732
26,2022,335,91,16,0,8,40,33,5,55,.272,.336,.391,.727
27,2022,45,11,3,0,0,4,4,0,9,.244,.320,.311,.631
28,2022,380,102,19,0,8,44,37,5,64,.268,.334,.382,.716
29,2023,94,22,3,0,2,14,6,0,25,.234,.280,.330,.610
30,2011,523,153,27,3,19,78,34,7,82,.293,.334,.465,.799
31,2012,535,124,22,2,14,60,56,4,95,.232,.304,.359,.663
32,2013,623,188,34,3,17,79,51,4,100,.302,.353,.448,.801
33,2014,503,136,35,1,9,58,35,4,93,.270,.318,.398,.716
34,2015,599,178,33,5,18,93,61,6,108,.297,.363,.459,.822
35,2016,605,161,24,1,25,104,57,5,132,.266,.328,.433,.761
36,2017,603,192,31,1,25,94,66,3,104,.318,.385,.498,.883
