,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
1,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
2,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
3,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
4,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
5,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
6,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
7,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
8,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
9,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
10,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
11,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
12,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
13,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
14,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
15,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
16,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
17,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
18,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
19,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
20,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
21,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
22,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
23,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
24,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
25,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
26,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
27,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
28,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
29,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
30,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
31,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
32,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
33,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
34,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
35,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
36,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
37,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
38,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
39,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
40,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
41,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
42,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
43,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
44,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
45,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
46,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
47,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
48,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
49,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
50,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
51,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
52,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
53,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
54,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
55,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
56,2022,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
57,2023,22,4,0,0,0,4,1,0,7,.182,.217,.182,.399
