,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
1,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
2,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
3,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
4,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
5,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
6,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
7,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
8,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
9,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
10,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
11,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
12,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
13,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
14,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
15,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
16,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
17,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
18,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
19,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
20,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
21,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
22,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
23,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
24,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
25,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
26,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
27,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
28,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
29,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
30,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
31,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
32,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
33,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
34,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
35,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
36,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
37,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
38,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
39,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
40,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
41,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
42,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
43,2022,157,31,4,0,2,16,20,0,46,.197,.299,.261,.560
44,2023,49,6,0,0,1,5,5,0,12,.122,.214,.184,.398
45,2021,14,4,2,0,1,3,4,0,5,.286,.444,.643,1.087
