,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
1,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
2,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
3,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
4,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
5,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
6,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
7,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
8,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
9,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
10,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
11,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
12,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
13,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
14,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
15,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
16,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
17,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
18,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
19,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
20,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
21,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
22,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
23,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
24,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
25,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
26,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
27,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
28,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
29,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
30,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
31,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
32,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
33,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
34,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
35,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
36,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
37,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
38,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
39,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
40,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
41,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
42,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
43,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
44,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
45,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
46,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
47,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
48,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
49,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
50,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
51,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
52,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
53,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
54,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
55,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
56,2022,283,64,13,0,14,35,28,0,103,.226,.300,.420,.720
57,2023,305,74,15,0,20,62,37,1,106,.243,.325,.489,.814
