,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,137,23,2,0,3,11,8,1,38,.168,.215,.248,.463
1,2016,24,3,1,0,0,1,0,0,7,.125,.154,.167,.321
2,2017,387,83,17,0,18,55,23,3,122,.214,.262,.398,.660
3,2018,303,70,14,2,14,37,21,3,90,.231,.282,.429,.711
4,2019,312,55,9,0,11,36,27,3,109,.176,.252,.311,.563
5,2020,57,9,1,0,3,6,6,0,18,.158,.258,.333,.591
6,2020,12,1,0,0,0,0,0,0,5,.083,.083,.083,.166
7,2020,69,10,1,0,3,6,6,0,23,.145,.231,.290,.521
8,2021,286,51,7,0,10,31,15,1,87,.178,.220,.308,.528
9,2022,294,48,4,0,7,30,25,0,78,.163,.241,.248,.489
10,2023,158,28,5,0,1,14,11,0,39,.177,.231,.228,.459
11,2015,137,23,2,0,3,11,8,1,38,.168,.215,.248,.463
12,2016,24,3,1,0,0,1,0,0,7,.125,.154,.167,.321
13,2017,387,83,17,0,18,55,23,3,122,.214,.262,.398,.660
14,2018,303,70,14,2,14,37,21,3,90,.231,.282,.429,.711
15,2019,312,55,9,0,11,36,27,3,109,.176,.252,.311,.563
16,2020,57,9,1,0,3,6,6,0,18,.158,.258,.333,.591
17,2020,12,1,0,0,0,0,0,0,5,.083,.083,.083,.166
18,2020,69,10,1,0,3,6,6,0,23,.145,.231,.290,.521
19,2021,286,51,7,0,10,31,15,1,87,.178,.220,.308,.528
20,2022,294,48,4,0,7,30,25,0,78,.163,.241,.248,.489
21,2023,158,28,5,0,1,14,11,0,39,.177,.231,.228,.459
22,2015,137,23,2,0,3,11,8,1,38,.168,.215,.248,.463
23,2016,24,3,1,0,0,1,0,0,7,.125,.154,.167,.321
24,2017,387,83,17,0,18,55,23,3,122,.214,.262,.398,.660
25,2018,303,70,14,2,14,37,21,3,90,.231,.282,.429,.711
26,2019,312,55,9,0,11,36,27,3,109,.176,.252,.311,.563
27,2020,57,9,1,0,3,6,6,0,18,.158,.258,.333,.591
28,2020,12,1,0,0,0,0,0,0,5,.083,.083,.083,.166
29,2020,69,10,1,0,3,6,6,0,23,.145,.231,.290,.521
30,2021,286,51,7,0,10,31,15,1,87,.178,.220,.308,.528
31,2022,294,48,4,0,7,30,25,0,78,.163,.241,.248,.489
32,2023,158,28,5,0,1,14,11,0,39,.177,.231,.228,.459
33,2015,137,23,2,0,3,11,8,1,38,.168,.215,.248,.463
34,2016,24,3,1,0,0,1,0,0,7,.125,.154,.167,.321
35,2017,387,83,17,0,18,55,23,3,122,.214,.262,.398,.660
36,2018,303,70,14,2,14,37,21,3,90,.231,.282,.429,.711
37,2019,312,55,9,0,11,36,27,3,109,.176,.252,.311,.563
38,2020,57,9,1,0,3,6,6,0,18,.158,.258,.333,.591
39,2020,12,1,0,0,0,0,0,0,5,.083,.083,.083,.166
40,2020,69,10,1,0,3,6,6,0,23,.145,.231,.290,.521
