,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
1,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
2,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
3,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
4,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
5,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
6,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
7,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
8,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
9,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
10,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
11,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
12,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
13,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
14,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
15,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
16,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
17,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
18,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
19,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
20,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
21,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
22,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
23,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
24,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
25,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
26,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
27,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
28,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
29,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
30,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
31,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
32,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
33,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
34,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
35,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
36,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
37,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
38,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
39,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
40,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
41,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
42,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
43,2023,151,41,8,1,5,15,19,0,52,.272,.379,.437,.816
44,2020,55,15,0,0,3,7,5,0,19,.273,.355,.436,.791
45,2021,267,53,10,1,14,35,22,0,108,.199,.270,.401,.671
46,2022,212,44,10,1,7,27,23,0,62,.208,.285,.363,.648
