,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
1,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
2,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
3,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
4,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
5,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
6,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
7,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
8,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
9,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
10,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
11,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
12,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
13,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
14,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
15,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
16,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
17,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
18,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
19,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
20,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
21,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
22,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
23,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
24,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
25,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
26,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
27,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
28,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
29,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
30,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
31,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
32,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
33,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
34,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
35,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
36,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
37,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
38,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
39,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
40,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
41,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
42,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
43,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
44,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
45,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
46,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
47,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
48,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
49,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
50,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
51,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
52,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
53,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
54,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
55,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
56,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
57,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
58,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
59,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
60,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
61,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
62,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
63,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
64,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
65,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
66,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
67,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
68,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
69,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
70,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
71,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
72,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
73,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
74,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
75,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
76,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
77,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
78,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
79,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
80,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
81,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
82,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
83,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
84,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
85,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
86,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
87,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
88,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
89,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
90,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
91,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
92,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
93,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
94,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
95,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
96,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
97,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
98,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
99,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
100,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
101,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
102,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
103,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
104,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
105,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
106,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
107,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
108,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
109,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
110,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
111,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
112,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
113,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
114,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
115,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
116,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
117,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
118,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
119,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
120,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
121,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
122,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
123,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
124,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
125,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
126,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
127,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
128,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
129,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
130,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
131,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
132,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
133,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
134,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
135,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
136,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
137,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
138,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
139,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
140,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
141,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
142,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
143,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
144,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
145,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
146,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
147,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
148,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
149,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
150,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
151,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
152,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
153,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
154,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
155,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
156,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
157,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
158,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
159,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
160,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
161,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
162,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
163,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
164,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
165,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
166,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
167,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
168,2017,167,33,6,0,9,26,14,0,49,.198,.262,.395,.657
169,2018,143,32,11,1,5,11,4,0,47,.224,.255,.420,.675
170,2019,177,50,10,0,11,25,19,0,44,.282,.355,.525,.880
171,2020,177,56,21,1,10,42,14,0,45,.316,.377,.616,.993
172,2021,446,109,20,0,11,58,32,2,112,.244,.304,.363,.667
173,2022,134,26,10,1,0,17,12,0,37,.194,.276,.284,.560
174,2023,346,94,12,1,5,27,29,0,57,.272,.338,.355,.693
