,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,38,10,0,0,0,3,2,0,11,.263,.293,.263,.556
1,2017,160,46,12,2,2,16,8,1,36,.288,.329,.425,.754
2,2018,25,5,2,1,1,6,2,0,7,.200,.259,.480,.739
3,2019,426,117,23,5,9,44,21,0,100,.275,.309,.415,.724
4,2020,184,59,8,2,1,17,14,0,38,.321,.369,.402,.771
5,2021,487,133,26,2,6,50,40,2,70,.273,.327,.372,.699
6,2022,411,109,20,3,7,52,16,0,81,.265,.292,.380,.672
7,2023,87,23,4,1,1,10,9,0,19,.264,.333,.368,.701
8,2023,52,9,0,0,2,3,6,0,20,.173,.267,.288,.555
9,2023,139,32,4,1,3,13,15,0,39,.230,.308,.338,.646
10,2016,38,10,0,0,0,3,2,0,11,.263,.293,.263,.556
11,2017,160,46,12,2,2,16,8,1,36,.288,.329,.425,.754
12,2018,25,5,2,1,1,6,2,0,7,.200,.259,.480,.739
13,2019,426,117,23,5,9,44,21,0,100,.275,.309,.415,.724
14,2020,184,59,8,2,1,17,14,0,38,.321,.369,.402,.771
15,2021,487,133,26,2,6,50,40,2,70,.273,.327,.372,.699
16,2022,411,109,20,3,7,52,16,0,81,.265,.292,.380,.672
17,2023,87,23,4,1,1,10,9,0,19,.264,.333,.368,.701
18,2023,52,9,0,0,2,3,6,0,20,.173,.267,.288,.555
19,2023,139,32,4,1,3,13,15,0,39,.230,.308,.338,.646
20,2016,38,10,0,0,0,3,2,0,11,.263,.293,.263,.556
21,2017,160,46,12,2,2,16,8,1,36,.288,.329,.425,.754
22,2018,25,5,2,1,1,6,2,0,7,.200,.259,.480,.739
23,2019,426,117,23,5,9,44,21,0,100,.275,.309,.415,.724
24,2020,184,59,8,2,1,17,14,0,38,.321,.369,.402,.771
25,2021,487,133,26,2,6,50,40,2,70,.273,.327,.372,.699
26,2022,411,109,20,3,7,52,16,0,81,.265,.292,.380,.672
27,2023,87,23,4,1,1,10,9,0,19,.264,.333,.368,.701
28,2023,52,9,0,0,2,3,6,0,20,.173,.267,.288,.555
29,2023,139,32,4,1,3,13,15,0,39,.230,.308,.338,.646
