,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
1,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
2,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
3,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
4,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
5,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
6,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
7,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
8,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
9,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
10,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
11,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
12,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
13,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
14,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
15,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
16,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
17,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
18,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
19,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
20,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
21,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
22,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
23,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
24,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
25,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
26,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
27,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
28,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
29,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
30,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
31,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
32,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
33,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
34,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
35,2017,19,3,1,0,0,1,5,0,5,.158,.333,.211,.544
36,2018,181,42,9,1,5,19,18,2,64,.232,.307,.376,.683
37,2019,480,120,22,1,24,83,56,1,160,.250,.329,.450,.779
38,2020,172,37,6,1,9,26,18,0,66,.215,.295,.419,.714
39,2021,528,134,32,1,23,86,59,2,147,.254,.331,.449,.780
40,2022,529,130,23,3,20,67,60,0,158,.246,.327,.414,.741
41,2023,353,89,20,3,15,46,44,2,126,.252,.336,.453,.789
