,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
1,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
2,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
3,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
4,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
5,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
6,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
7,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
8,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
9,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
10,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
11,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
12,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
13,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
14,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
15,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
16,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
17,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
18,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
19,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
20,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
21,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
22,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
23,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
24,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
25,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
26,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
27,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
28,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
29,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
30,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
31,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
32,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
33,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
34,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
35,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
36,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
37,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
38,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
39,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
40,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
41,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
42,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
43,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
44,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
45,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
46,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
47,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
48,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
49,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
50,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
51,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
52,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
53,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
54,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
55,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
56,2022,170,45,5,0,1,9,7,0,56,.265,.302,.312,.614
57,2023,53,9,4,1,0,4,4,0,16,.170,.237,.283,.520
