,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
1,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
2,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
3,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
4,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
5,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
6,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
7,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
8,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
9,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
10,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
11,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
12,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
13,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
14,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
15,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
16,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
17,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
18,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
19,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
20,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
21,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
22,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
23,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
24,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
25,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
26,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
27,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
28,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
29,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
30,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
31,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
32,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
33,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
34,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
35,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
36,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
37,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
38,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
39,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
40,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
41,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
42,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
43,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
44,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
45,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
46,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
47,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
48,2015,99,22,2,1,0,4,2,0,17,.222,.238,.263,.501
49,2016,56,8,1,0,0,5,0,0,17,.143,.143,.161,.304
50,2018,27,5,2,0,0,0,2,0,4,.185,.241,.259,.500
51,2019,524,160,21,2,12,51,16,1,50,.305,.329,.422,.751
52,2020,219,62,15,0,3,22,5,0,30,.283,.306,.393,.699
53,2021,241,65,20,3,2,24,4,0,26,.270,.291,.402,.693
54,2022,156,38,9,2,2,15,3,0,25,.244,.258,.365,.623
55,2023,82,18,5,0,3,16,4,0,13,.220,.261,.390,.651
