,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
1,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
2,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
3,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
4,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
5,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
6,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
7,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
8,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
9,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
10,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
11,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
12,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
13,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
14,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
15,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
16,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
17,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
18,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
19,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
20,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
21,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
22,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
23,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
24,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
25,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
26,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
27,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
28,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
29,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
30,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
31,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
32,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
33,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
34,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
35,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
36,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
37,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
38,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
39,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
40,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
41,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
42,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
43,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
44,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
45,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
46,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
47,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
48,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
49,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
50,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
51,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
52,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
53,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
54,2017,85,20,3,0,3,10,5,1,24,.235,.283,.376,.659
55,2018,379,100,20,2,12,37,31,3,125,.264,.334,.422,.756
56,2019,347,71,14,3,12,39,46,4,117,.205,.314,.366,.680
57,2020,106,24,7,2,4,11,13,0,40,.226,.336,.443,.779
58,2021,367,98,21,1,16,50,27,6,85,.267,.324,.460,.784
59,2022,246,63,7,3,5,21,13,0,47,.256,.303,.370,.673
60,2022,46,10,3,0,0,9,2,0,15,.217,.245,.283,.528
61,2022,292,73,10,3,5,30,15,0,62,.250,.294,.356,.650
62,2023,177,44,6,2,7,32,6,0,31,.249,.280,.424,.704
