,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
1,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
2,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
3,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
4,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
5,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
6,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
7,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
8,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
9,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
10,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
11,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
12,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
13,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
14,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
15,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
16,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
17,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
18,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
19,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
20,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
21,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
22,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
23,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
24,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
25,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
26,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
27,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
28,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
29,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
30,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
31,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
32,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
33,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
34,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
35,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
36,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
37,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
38,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
39,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
40,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
41,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
42,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
43,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
44,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
45,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
46,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
47,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
48,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
49,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
50,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
51,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
52,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
53,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
54,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
55,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
56,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
57,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
58,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
59,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
60,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
61,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
62,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
63,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
64,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
65,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
66,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
67,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
68,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
69,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
70,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
71,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
72,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
73,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
74,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
75,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
76,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
77,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
78,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
79,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
80,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
81,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
82,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
83,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
84,2021,337,61,13,1,14,43,36,0,106,.181,.265,.350,.615
85,2022,163,23,5,1,7,17,16,0,61,.141,.221,.313,.534
86,2023,326,82,24,2,11,45,33,3,118,.252,.320,.439,.759
