,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
1,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
2,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
3,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
4,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
5,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
6,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
7,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
8,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
9,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
10,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
11,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
12,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
13,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
14,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
15,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
16,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
17,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
18,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
19,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
20,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
21,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
22,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
23,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
24,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
25,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
26,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
27,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
28,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
29,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
30,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
31,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
32,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
33,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
34,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
35,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
36,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
37,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
38,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
39,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
40,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
41,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
42,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
43,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
44,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
45,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
46,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
47,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
48,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
49,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
50,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
51,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
52,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
53,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
54,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
55,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
56,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
57,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
58,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
59,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
60,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
61,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
62,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
63,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
64,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
65,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
66,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
67,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
68,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
69,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
70,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
71,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
72,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
73,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
74,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
75,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
76,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
77,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
78,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
79,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
80,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
81,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
82,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
83,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
84,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
85,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
86,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
87,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
88,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
89,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
90,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
91,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
92,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
93,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
94,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
95,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
96,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
97,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
98,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
99,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
100,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
101,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
102,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
103,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
104,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
105,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
106,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
107,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
108,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
109,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
110,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
111,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
112,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
113,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
114,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
115,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
116,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
117,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
118,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
119,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
120,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
121,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
122,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
123,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
124,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
125,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
126,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
127,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
128,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
129,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
130,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
131,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
132,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
133,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
134,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
135,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
136,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
137,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
138,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
139,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
140,2019,56,11,2,1,2,5,11,0,9,.196,.348,.375,.723
141,2020,39,9,3,0,0,1,4,0,9,.231,.318,.308,.626
142,2021,336,85,17,3,18,56,33,1,89,.253,.326,.482,.808
143,2022,217,45,7,1,8,26,26,0,51,.207,.305,.359,.664
144,2023,276,75,13,1,9,28,58,1,65,.272,.403,.424,.827
