,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
1,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
2,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
3,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
4,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
5,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
6,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
7,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
8,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
9,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
10,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
11,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
12,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
13,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
14,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
15,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
16,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
17,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
18,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
19,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
20,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
21,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
22,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
23,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
24,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
25,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
26,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
27,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
28,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
29,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
30,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
31,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
32,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
33,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
34,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
35,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
36,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
37,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
38,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
39,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
40,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
41,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
42,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
43,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
44,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
45,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
46,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
47,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
48,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
49,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
50,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
51,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
52,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
53,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
54,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
55,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
56,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
57,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
58,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
59,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
60,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
61,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
62,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
63,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
64,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
65,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
66,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
67,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
68,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
69,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
70,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
71,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
72,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
73,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
74,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
75,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
76,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
77,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
78,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
79,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
80,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
81,2018,32,3,1,0,0,0,4,0,15,.094,.194,.125,.319
82,2019,260,72,18,1,13,47,34,0,71,.277,.361,.504,.865
83,2020,95,23,6,0,0,14,14,3,26,.242,.342,.305,.647
84,2021,14,3,1,0,0,0,1,0,6,.214,.267,.286,.553
85,2021,152,27,4,0,4,15,22,0,52,.178,.286,.283,.569
86,2021,166,30,5,0,4,15,23,0,58,.181,.284,.283,.567
87,2023,163,42,9,0,4,30,26,0,40,.258,.363,.387,.750
88,2017,27,6,0,1,0,2,5,0,10,.222,.344,.296,.640
