,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
1,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
2,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
3,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
4,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
5,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
6,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
7,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
8,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
9,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
10,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
11,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
12,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
13,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
14,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
15,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
16,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
17,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
18,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
19,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
20,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
21,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
22,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
23,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
24,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
25,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
26,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
27,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
28,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
29,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
30,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
31,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
32,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
33,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
34,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
35,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
36,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
37,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
38,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
39,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
40,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
41,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
42,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
43,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
44,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
45,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
46,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
47,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
48,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
49,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
50,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
51,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
52,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
53,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
54,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
55,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
56,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
57,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
58,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
59,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
60,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
61,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
62,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
63,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
64,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
65,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
66,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
67,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
68,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
69,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
70,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
71,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
72,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
73,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
74,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
75,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
76,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
77,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
78,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
79,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
80,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
81,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
82,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
83,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
84,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
85,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
86,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
87,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
88,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
89,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
90,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
91,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
92,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
93,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
94,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
95,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
96,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
97,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
98,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
99,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
100,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
101,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
102,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
103,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
104,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
105,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
106,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
107,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
108,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
109,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
110,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
111,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
112,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
113,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
114,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
115,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
116,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
117,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
118,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
119,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
120,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
121,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
122,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
123,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
124,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
125,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
126,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
127,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
128,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
129,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
130,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
131,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
132,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
133,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
134,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
135,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
136,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
137,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
138,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
139,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
140,2019,53,12,2,0,2,7,4,0,14,.226,.293,.377,.670
141,2020,16,4,1,0,0,4,0,0,5,.250,.235,.313,.548
142,2021,161,28,7,0,1,9,20,2,39,.174,.281,.236,.517
143,2022,260,56,10,0,4,25,26,0,62,.215,.301,.300,.601
144,2023,117,26,6,0,5,17,4,0,35,.222,.248,.402,.650
