,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
1,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
2,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
3,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
4,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
5,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
6,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
7,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
8,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
9,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
10,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
11,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
12,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
13,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
14,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
15,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
16,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
17,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
18,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
19,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
20,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
21,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
22,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
23,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
24,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
25,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
26,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
27,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
28,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
29,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
30,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
31,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
32,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
33,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
34,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
35,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
36,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
37,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
38,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
39,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
40,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
41,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
42,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
43,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
44,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
45,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
46,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
47,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
48,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
49,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
50,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
51,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
52,2016,272,65,6,3,5,20,30,0,61,.239,.321,.338,.659
53,2017,58,10,2,0,0,5,9,0,14,.172,.294,.207,.501
54,2018,524,133,35,6,20,77,54,1,88,.254,.335,.458,.793
55,2019,459,100,24,2,20,67,48,2,75,.218,.301,.410,.711
56,2020,180,50,6,0,7,25,15,0,28,.278,.343,.428,.771
57,2021,353,80,17,2,4,33,49,1,65,.227,.329,.320,.649
58,2022,575,140,36,2,15,58,73,0,103,.243,.331,.391,.722
59,2023,340,82,20,2,7,34,39,0,72,.241,.323,.374,.697
60,2012,17,3,2,0,1,2,0,0,4,.176,.176,.471,.647
61,2013,286,67,11,0,6,26,26,0,63,.234,.308,.336,.644
