,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
1,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
2,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
3,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
4,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
5,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
6,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
7,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
8,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
9,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
10,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
11,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
12,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
13,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
14,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
15,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
16,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
17,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
18,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
19,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
20,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
21,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
22,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
23,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
24,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
25,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
26,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
27,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
28,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
29,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
30,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
31,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
32,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
33,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
34,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
35,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
36,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
37,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
38,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
39,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
40,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
41,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
42,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
43,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
44,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
45,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
46,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
47,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
48,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
49,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
50,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
51,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
52,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
53,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
54,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
55,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
56,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
57,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
58,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
59,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
60,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
61,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
62,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
63,2018,2,0,0,0,0,0,1,0,1,.000,.333,.000,.333
64,2019,8,2,0,0,0,0,1,0,2,.250,.400,.250,.650
65,2021,288,78,8,4,6,27,17,2,63,.271,.346,.389,.735
66,2022,122,23,4,3,0,8,4,0,38,.189,.244,.270,.514
67,2022,54,17,7,1,2,13,1,0,12,.315,.345,.593,.938
68,2022,176,40,11,4,2,21,5,0,50,.227,.275,.369,.644
69,2023,188,47,10,1,6,20,4,0,45,.250,.276,.410,.686
