,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
1,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
2,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
3,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
4,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
5,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
6,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
7,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
8,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
9,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
10,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
11,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
12,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
13,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
14,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
15,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
16,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
17,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
18,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
19,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
20,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
21,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
22,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
23,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
24,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
25,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
26,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
27,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
28,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
29,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
30,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
31,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
32,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
33,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
34,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
35,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
36,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
37,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
38,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
39,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
40,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
41,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
42,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
43,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
44,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
45,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
46,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
47,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
48,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
49,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
50,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
51,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
52,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
53,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
54,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
55,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
56,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
57,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
58,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
59,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
60,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
61,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
62,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
63,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
64,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
65,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
66,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
67,2021,34,6,2,0,0,3,2,0,7,.176,.222,.235,.457
68,2022,106,28,4,1,5,16,14,0,30,.264,.350,.462,.812
69,2023,53,12,1,1,0,4,4,0,17,.226,.305,.283,.588
70,2019,35,7,3,0,0,2,4,0,7,.200,.282,.286,.568
71,2020,8,1,0,0,0,1,0,0,0,.125,.111,.125,.236
