,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
1,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
2,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
3,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
4,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
5,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
6,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
7,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
8,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
9,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
10,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
11,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
12,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
13,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
14,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
15,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
16,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
17,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
18,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
19,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
20,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
21,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
22,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
23,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
24,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
25,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
26,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
27,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
28,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
29,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
30,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
31,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
32,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
33,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
34,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
35,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
36,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
37,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
38,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
39,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
40,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
41,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
42,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
43,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
44,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
45,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
46,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
47,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
48,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
49,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
50,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
51,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
52,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
53,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
54,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
55,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
56,2022,29,10,2,1,1,5,5,0,6,.345,.441,.586,1.027
57,2023,83,10,1,0,1,3,10,0,34,.120,.215,.169,.384
