,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
1,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
2,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
3,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
4,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
5,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
6,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
7,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
8,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
9,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
10,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
11,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
12,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
13,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
14,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
15,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
16,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
17,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
18,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
19,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
20,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
21,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
22,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
23,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
24,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
25,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
26,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
27,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
28,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
29,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
30,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
31,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
32,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
33,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
34,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
35,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
36,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
37,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
38,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
39,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
40,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
41,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
42,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
43,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
44,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
45,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
46,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
47,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
48,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
49,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
50,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
51,2019,442,139,34,0,21,74,25,1,87,.314,.355,.534,.889
52,2020,151,45,11,0,6,30,18,0,25,.298,.368,.490,.858
53,2021,420,112,18,2,14,49,20,0,109,.267,.301,.419,.720
54,2022,501,143,27,3,13,64,41,2,96,.285,.338,.429,.767
55,2023,214,64,8,1,2,24,10,0,36,.299,.329,.374,.703
56,2015,267,60,8,1,6,21,18,0,58,.225,.279,.330,.609
57,2017,156,35,7,0,1,15,8,0,22,.224,.262,.288,.550
58,2018,43,10,1,0,1,3,2,0,10,.233,.283,.326,.609
