,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
1,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
2,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
3,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
4,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
5,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
6,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
7,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
8,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
9,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
10,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
11,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
12,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
13,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
14,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
15,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
16,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
17,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
18,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
19,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
20,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
21,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
22,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
23,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
24,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
25,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
26,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
27,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
28,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
29,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
30,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
31,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
32,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
33,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
34,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
35,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
36,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
37,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
38,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
39,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
40,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
41,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
42,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
43,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
44,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
45,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
46,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
47,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
48,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
49,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
50,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
51,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
52,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
53,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
54,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
55,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
56,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
57,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
58,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
59,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
60,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
61,2019,485,117,23,1,29,89,62,2,114,.241,.328,.472,.800
62,2020,228,77,14,0,18,56,38,3,60,.338,.431,.636,1.067
63,2021,188,40,6,0,7,26,19,0,46,.213,.288,.356,.644
64,2022,470,106,19,0,23,56,31,0,122,.226,.274,.413,.687
65,2023,294,67,8,0,18,43,31,1,78,.228,.302,.439,.741
66,2013,275,73,17,4,3,32,13,0,57,.265,.303,.389,.692
67,2014,565,152,26,5,23,85,41,1,164,.269,.317,.455,.772
68,2015,459,119,27,0,10,44,30,1,110,.259,.308,.383,.691
69,2016,557,148,23,6,23,76,43,2,115,.266,.321,.452,.773
70,2017,613,191,30,2,37,124,64,4,144,.312,.376,.548,.924
71,2018,582,163,16,2,23,88,38,2,110,.280,.325,.433,.758
