,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
1,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
2,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
3,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
4,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
5,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
6,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
7,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
8,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
9,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
10,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
11,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
12,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
13,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
14,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
15,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
16,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
17,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
18,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
19,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
20,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
21,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
22,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
23,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
24,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
25,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
26,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
27,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
28,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
29,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
30,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
31,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
32,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
33,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
34,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
35,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
36,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
37,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
38,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
39,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
40,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
41,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
42,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
43,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
44,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
45,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
46,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
47,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
48,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
49,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
50,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
51,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
52,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
53,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
54,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
55,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
56,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
57,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
58,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
59,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
60,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
61,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
62,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
63,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
64,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
65,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
66,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
67,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
68,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
69,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
70,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
71,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
72,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
73,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
74,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
75,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
76,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
77,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
78,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
79,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
80,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
81,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
82,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
83,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
84,2021,107,23,3,2,2,10,4,0,40,.215,.241,.336,.577
85,2022,204,45,14,3,3,17,14,0,63,.221,.283,.363,.646
86,2023,259,82,29,2,6,34,20,1,72,.317,.367,.514,.881
