,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
1,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
2,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
3,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
4,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
5,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
6,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
7,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
8,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
9,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
10,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
11,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
12,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
13,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
14,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
15,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
16,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
17,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
18,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
19,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
20,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
21,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
22,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
23,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
24,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
25,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
26,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
27,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
28,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
29,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
30,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
31,2020,188,45,7,1,8,27,16,1,49,.239,.301,.415,.716
32,2021,590,179,33,1,33,107,52,2,168,.303,.367,.531,.898
33,2022,615,168,39,2,38,93,57,1,168,.273,.349,.528,.877
34,2023,389,105,17,1,22,61,34,2,102,.270,.330,.488,.818
35,2019,274,62,11,1,18,49,16,3,108,.226,.279,.471,.750
