,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
1,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
2,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
3,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
4,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
5,2017,425,113,33,6,14,49,35,1,71,.266,.330,.471,.801
6,2018,413,106,21,5,21,65,31,2,100,.257,.316,.484,.800
7,2019,308,82,15,1,15,47,23,1,74,.266,.327,.468,.795
8,2020,196,54,9,0,16,34,12,1,45,.276,.314,.566,.880
9,2021,384,114,27,1,21,69,30,4,80,.297,.355,.536,.891
10,2022,489,120,26,1,14,56,32,0,98,.245,.292,.389,.681
11,2023,127,22,4,0,5,15,9,0,30,.173,.225,.323,.548
12,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
13,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
14,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
15,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
16,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
17,2017,425,113,33,6,14,49,35,1,71,.266,.330,.471,.801
18,2018,413,106,21,5,21,65,31,2,100,.257,.316,.484,.800
19,2019,308,82,15,1,15,47,23,1,74,.266,.327,.468,.795
20,2020,196,54,9,0,16,34,12,1,45,.276,.314,.566,.880
21,2021,384,114,27,1,21,69,30,4,80,.297,.355,.536,.891
22,2022,489,120,26,1,14,56,32,0,98,.245,.292,.389,.681
23,2023,127,22,4,0,5,15,9,0,30,.173,.225,.323,.548
24,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
25,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
26,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
27,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
28,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
29,2017,425,113,33,6,14,49,35,1,71,.266,.330,.471,.801
30,2018,413,106,21,5,21,65,31,2,100,.257,.316,.484,.800
31,2019,308,82,15,1,15,47,23,1,74,.266,.327,.468,.795
32,2020,196,54,9,0,16,34,12,1,45,.276,.314,.566,.880
33,2021,384,114,27,1,21,69,30,4,80,.297,.355,.536,.891
34,2022,489,120,26,1,14,56,32,0,98,.245,.292,.389,.681
35,2023,127,22,4,0,5,15,9,0,30,.173,.225,.323,.548
36,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
37,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
38,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
39,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
40,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
41,2017,425,113,33,6,14,49,35,1,71,.266,.330,.471,.801
42,2018,413,106,21,5,21,65,31,2,100,.257,.316,.484,.800
43,2019,308,82,15,1,15,47,23,1,74,.266,.327,.468,.795
44,2020,196,54,9,0,16,34,12,1,45,.276,.314,.566,.880
45,2021,384,114,27,1,21,69,30,4,80,.297,.355,.536,.891
46,2022,489,120,26,1,14,56,32,0,98,.245,.292,.389,.681
47,2023,127,22,4,0,5,15,9,0,30,.173,.225,.323,.548
48,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
49,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
50,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
51,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
52,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
53,2017,425,113,33,6,14,49,35,1,71,.266,.330,.471,.801
54,2018,413,106,21,5,21,65,31,2,100,.257,.316,.484,.800
55,2019,308,82,15,1,15,47,23,1,74,.266,.327,.468,.795
56,2020,196,54,9,0,16,34,12,1,45,.276,.314,.566,.880
57,2021,384,114,27,1,21,69,30,4,80,.297,.355,.536,.891
58,2022,489,120,26,1,14,56,32,0,98,.245,.292,.389,.681
59,2023,127,22,4,0,5,15,9,0,30,.173,.225,.323,.548
60,2012,81,20,4,1,2,8,9,1,11,.247,.315,.395,.710
61,2013,443,119,28,5,8,38,33,1,82,.269,.322,.409,.731
62,2014,265,80,19,6,7,24,19,0,46,.302,.353,.498,.851
63,2015,609,192,39,6,20,76,53,0,89,.315,.367,.498,.865
64,2016,41,10,0,0,2,4,5,0,8,.244,.326,.390,.716
