,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
1,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
2,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
3,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
4,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
5,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
6,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
7,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
8,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
9,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
10,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
11,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
12,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
13,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
14,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
15,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
16,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
17,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
18,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
19,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
20,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
21,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
22,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
23,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
24,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
25,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
26,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
27,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
28,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
29,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
30,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
31,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
32,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
33,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
34,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
35,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
36,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
37,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
38,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
39,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
40,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
41,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
42,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
43,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
44,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
45,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
46,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
47,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
48,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
49,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
50,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
51,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
52,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
53,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
54,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
55,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
56,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
57,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
58,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
59,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
60,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
61,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
62,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
63,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
64,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
65,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
66,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
67,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
68,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
69,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
70,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
71,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
72,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
73,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
74,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
75,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
76,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
77,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
78,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
79,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
80,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
81,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
82,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
83,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
84,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
85,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
86,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
87,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
88,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
89,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
90,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
91,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
92,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
93,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
94,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
95,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
96,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
97,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
98,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
99,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
100,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
101,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
102,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
103,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
104,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
105,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
106,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
107,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
108,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
109,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
110,2022,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000
111,2022,25,4,1,0,0,2,3,0,7,.160,.276,.200,.476
112,2022,32,4,1,0,0,2,3,0,11,.125,.222,.156,.378
113,2023,276,66,13,1,16,44,33,1,101,.239,.332,.467,.799
114,2020,19,6,2,0,1,5,0,0,5,.316,.381,.579,.960
115,2021,189,38,10,0,9,16,15,0,70,.201,.291,.397,.688
