,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
1,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
2,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
3,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
4,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
5,2020,191,47,12,2,5,33,37,1,54,.246,.387,.408,.795
6,2021,519,120,22,4,17,61,77,0,128,.231,.358,.387,.745
7,2022,462,123,24,0,13,61,48,1,97,.266,.367,.403,.770
8,2023,239,57,14,1,6,28,29,0,48,.238,.338,.381,.719
9,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
10,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
11,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
12,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
13,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
14,2020,191,47,12,2,5,33,37,1,54,.246,.387,.408,.795
15,2021,519,120,22,4,17,61,77,0,128,.231,.358,.387,.745
16,2022,462,123,24,0,13,61,48,1,97,.266,.367,.403,.770
17,2023,239,57,14,1,6,28,29,0,48,.238,.338,.381,.719
18,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
19,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
20,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
21,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
22,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
23,2020,191,47,12,2,5,33,37,1,54,.246,.387,.408,.795
24,2021,519,120,22,4,17,61,77,0,128,.231,.358,.387,.745
25,2022,462,123,24,0,13,61,48,1,97,.266,.367,.403,.770
26,2023,239,57,14,1,6,28,29,0,48,.238,.338,.381,.719
27,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
28,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
29,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
30,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
31,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
32,2020,191,47,12,2,5,33,37,1,54,.246,.387,.408,.795
33,2021,519,120,22,4,17,61,77,0,128,.231,.358,.387,.745
34,2022,462,123,24,0,13,61,48,1,97,.266,.367,.403,.770
35,2023,239,57,14,1,6,28,29,0,48,.238,.338,.381,.719
36,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
37,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
38,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
39,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
40,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
41,2020,191,47,12,2,5,33,37,1,54,.246,.387,.408,.795
42,2021,519,120,22,4,17,61,77,0,128,.231,.358,.387,.745
43,2022,462,123,24,0,13,61,48,1,97,.266,.367,.403,.770
44,2023,239,57,14,1,6,28,29,0,48,.238,.338,.381,.719
45,2015,441,112,22,3,16,70,33,0,96,.254,.315,.426,.741
46,2016,41,5,0,0,3,6,0,0,20,.122,.140,.341,.481
47,2017,173,36,13,1,5,14,7,0,56,.208,.262,.382,.644
48,2018,365,91,22,0,17,52,34,3,88,.249,.328,.449,.777
49,2019,410,112,16,3,26,58,67,1,107,.273,.396,.517,.913
