,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
1,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
2,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
3,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
4,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
5,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
6,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
7,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
8,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
9,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
10,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
11,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
12,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
13,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
14,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
15,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
16,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
17,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
18,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
19,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
20,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
21,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
22,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
23,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
24,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
25,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
26,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
27,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
28,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
29,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
30,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
31,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
32,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
33,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
34,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
35,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
36,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
37,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
38,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
39,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
40,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
41,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
42,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
43,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
44,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
45,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
46,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
47,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
48,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
49,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
50,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
51,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
52,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
53,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
54,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
55,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
56,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
57,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
58,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
59,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
60,2021,9,3,0,0,1,3,0,0,4,.333,.333,.667,1.000
61,2022,331,77,13,4,17,54,28,1,126,.233,.294,.450,.744
62,2023,32,8,1,0,1,4,7,0,8,.250,.375,.375,.750
