,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
1,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
2,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
3,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
4,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
5,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
6,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
7,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
8,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
9,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
10,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
11,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
12,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
13,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
14,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
15,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
16,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
17,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
18,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
19,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
20,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
21,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
22,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
23,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
24,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
25,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
26,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
27,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
28,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
29,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
30,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
31,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
32,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
33,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
34,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
35,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
36,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
37,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
38,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
39,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
40,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
41,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
42,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
43,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
44,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
45,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
46,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
47,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
48,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
49,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
50,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
51,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
52,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
53,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
54,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
55,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
56,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
57,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
58,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
59,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
60,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
61,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
62,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
63,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
64,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
65,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
66,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
67,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
68,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
69,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
70,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
71,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
72,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
73,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
74,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
75,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
76,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
77,2023,338,85,17,0,12,41,38,0,75,.251,.335,.408,.743
78,2018,135,24,3,0,6,15,9,0,45,.178,.245,.333,.578
79,2019,42,8,3,0,1,2,6,0,23,.190,.292,.333,.625
80,2020,94,26,6,2,0,5,8,0,28,.277,.333,.383,.716
81,2021,208,52,15,0,8,33,20,0,55,.250,.332,.438,.770
82,2022,495,139,22,2,23,65,60,0,120,.281,.360,.473,.833
